annotater_id,table_ids,hypothesis,label
GW0,T1012,Fonseca 대통령은 Ulisses Correia e Silva를 총리로 임명했습니다.,N
GW0,T1012,Praia는 Cape Verde의 작은 도시입니다.,C
GW27,T1012,케이블 베르데는 하나의 공식 언어를 가지고 있지만 다른 국가 언어를 인정합니다.,E
GW27,T1012,케이프 베르데인 크레올어는 포르투갈어보다 케이프 베르데인에서 더 많이 사용됩니다.,N
GW27,T1012,캄보디아의 대통령과 총리는 같은 사람이다.,C
GW51,T1013,Cass Ole는 미국 출신의 경마마입니다.,E
GW51,T1013,Cass Ole는 켄터키 데르비 (Kentucky Derby)에서 우승 한 최초의 레이싱 말이었습니다.,N
GW51,T1013,Cass Ole는 Donoghues에 의해 소유되고 훈련되었습니다.,C
GW27,T1013,Cass Ole는 알-마라 카사노바 (Al-Marah Cassanova)가 만든 아랍어였다.,E
GW27,T1013,Cass Ole는 1969 년 샌안토니오에서 실패했습니다.,N
GW27,T1013,Cass Ole는 현재 소유자에 의해 자랐습니다.,C
GW6,T1013,알마라 카사노바는 아랍인이다.,E
GW6,T1013,납치범에게는 한 명의 손자가 있었다.,N
GW6,T1013,La Bahia는 Hanrah의 어머니입니다.,C
GW28,T1015,보스니아는 대표적인 정부를 가진 유럽 국가입니다.,E
GW28,T1015,보스니아 헤르세기비아는 20세기에 많은 피의적인 전투를 겪었다.,N
GW28,T1015,보스니아 헤르세보니아는 흑해 옆에 위치하고 있습니다.,C
GW19,T1015,"보스니아에는 여러 국어가 있지만, 보스니아에는 국어가 하나도 없다.",E
GW19,T1015,발렌타인 인츠코 (Valentin Inzko)는 상대적으로 짧은 보스니아 헤르세기비아 역사의 가장 오랫동안 봉사하는 고위 대표자입니다.,N
GW19,T1015,보스니아 헤르세보니아에서는 대통령이 6년간 선출된다.,C
GW6,T1015,사라예보는 3개의 국가 언어를 가진 나라의 수도입니다.,E
GW6,T1015,대부분의 보스니아 사람들은 보스니아어를 사용합니다.,N
GW6,T1015,보스니아 헤르체고비아 의회는 하나의 집을 가지고 있습니다.,C
GW51,T1016,C-rdoba 칼리파는 8 세기에 지배 한 종교적인 왕국입니다.,E
GW51,T1016,C-rdoba 칼리파이트는 북아프리카에 설립되었다.,N
GW51,T1016,C-rdoba 칼리파이트는 독립적 인 왕국으로 분열되기 전에 약 3 세기 동안 존재했습니다.,C
GW27,T1016,C-rdoba의 칼리파는 세 가지 주요 종교를 가진 신화적 왕국이었다.,E
GW27,T1016,로마 카톨릭은 C-rdoba의 수도에서 주된 종교였다.,N
GW27,T1016,C-르도바의 캘리포트는 200년 미만 지속되었다.,C
GW28,T1237,Bring Me the Horizon는 영국의 록 밴드입니다.,E
GW28,T1237,Bring Me the Horizon는 음악으로 수많은 상을 수상했습니다.,N
GW28,T1237,Bring Me the Horizon는 대표가없는 독립 밴드입니다.,C
GW14,T1237,Bring Me the Horizon는 왕국에서 시작되었습니다.,E
GW14,T1237,당신은 bmthofficial.com에서 콘서트 티셔츠를 구입할 수 있습니다.,N
GW14,T1237,Bring Me the Horizon는 세기 전부터 활발하게 활동하고 있습니다.,C
GW66,T1237,Bring Me The Horizon는 아직도 음악을 만듭니다.,E
GW66,T1237,BMG는 단지 메탈코어 음악을 출시합니다.,N
GW66,T1237,"Sheffield, England의 메탈 코어 밴드가 없습니다.",C
GW14,T1019,보스니아는 100년 전 오스트리아-헝가리로부터 해방되었다.,E
GW14,T1019,SFR 요고슬라비아로부터의 독립은 국가 휴일과 많은 파티로 관찰됩니다.,N
GW14,T1019,보스니아 헤르체고비아의 현재 헌법은 올해의 가장 뜨거운 시기에 통과되었습니다.,C
GW51,T1019,보스니아 헤르세보니아는 여러 차례 정복된 지역입니다.,E
GW51,T1019,보스니아는 90 년대에 잔인한 내전의 대상이었고 수천 명이 미국으로 도망쳤습니다.,N
GW51,T1019,보스니아 헤르세보니아는 원래 몇 세기 동안 보스니아 왕국이었다.,C
GW12,T1019,보스니아 헤르체고비아는 1100 년대에 보스니아의 바나트로 알려져있었습니다.,E
GW12,T1019,유고슬라비아는 1918년 겨울에 설립되었다.,N
GW12,T1019,오스만 정복은 오스트리아-헝가리 정복 후에 일어났다.,C
GW51,T1020,Chamois 색 염소는 유럽에 거주하는 염소 종입니다.,E
GW51,T1020,염소의 사용은 우유를 초월하기 때문에 가죽은 또한 옷과 가방을 만드는 데 사용됩니다.,N
GW51,T1020,염소 염소는 멸종 위험에 처한 종이며 멸종 위기에 처해 있습니다.,C
GW2,T1020,Chamois Coloured Goat는 스위스에서 유래하여 우유에 사용됩니다.,E
GW2,T1020,Chamois Coloured Goat는 2000 년에 처음으로 이탈리아로 배포되었습니다.,N
GW2,T1020,Chamois Coloured Goat는 영국과 프랑스에서 우유에 사용됩니다.,C
GW27,T1021,좋은 희망의 케이프는 다섯 명의 왕자가 그것을 지배했다.,E
GW27,T1021,영국 식민지들은 잉글리카인이 될 가능성이 더 크다.,N
GW27,T1021,좋은 희망의 케이프는 처음부터 네덜란드 식민지였다.,C
GW51,T1021,좋은 희망의 케이프 (Cape of Good Hope)는 조지 3세의 왕에 의해 설립 된 영국 식민지입니다.,E
GW51,T1021,좋은 희망의 케이프는 이제 남아프리카 공화국에서 인기있는 관광 명소입니다.,N
GW51,T1021,좋은 희망의 케이프는 1910 년에 해체 될 때까지 영국의 지배하에 있었다.,C
GW12,T1021,영어와 네덜란드어는 영국 식민지 인 좋은 희망의 케이프 (Cape of Good Hope)의 공통 언어입니다.,E
GW12,T1021,조지 맥카트니는 존 찰스 몰테노가 총리가 되기 전에 주지사였다.,N
GW12,T1021,제국주의는 1700년대 초에 설립된 좋은 희망의 케이프의 역사적인 시대였다.,C
GW28,T1022,Changchun는 거의 100 년 된 중국 도시입니다.,E
GW28,T1022,Changchun는 해안을 따라 위치하고 있습니다.,N
GW28,T1022,Changchun은 19 세기 동안 마을과 도시로 통합되었습니다.,C
GW51,T1022,Changchun은 중국 인민 공화국의 도시입니다.,E
GW51,T1022,Changchun는 Jilin 주에서 가장 인구가 많은 도시입니다.,N
GW51,T1022,Changchun은 마침내 마을로 통합되기 전에 13 년 동안 마을이었다.,C
GW12,T1022,Changchun은 Jilin 지방의 중국 인민 공화국에서 발견됩니다.,E
GW12,T1022,카운티는 10 개의 별도의 부서로 나뉘어져 있습니다.,N
GW12,T1022,Changchun은 도시로 알려지기 전에 도시로 통합되었습니다.,C
GW51,T1231,British Steel는 1980년 발매된 하이베이 메탈 앨범이다.,E
GW51,T1231,British Steel는 Tom Allom의 솔로 데뷔 앨범이다.,N
GW51,T1231,‘브리티시 스틸(British Steel)’는 1980년대 가장 짧은 앨범이다.,C
GW32,T1231,‘브리티시 스틸’은 1980년 4월 14일에 발매되었다.,E
GW32,T1231,British Steel는 1980 년에 인기있는 앨범이었습니다.,N
GW32,T1231,British Steel는 1 시간 이상 지속되었습니다.,C
GW59,T1231,톰 앨롬은 ‘브리티시 스틸’의 프로듀서였다.,E
GW59,T1231,콜롬비아는 원래 앨범을 제작하기로 결정하기 전에 밴드를 거부했다.,N
GW59,T1231,‘브리티시 스틸’이 기록을 세 달이 걸렸다.,C
GW28,T1283,Britney는 1 년 이내에 녹음되고 발매 된 미국 음악 앨범입니다.,E
GW28,T1283,Britney는 그의 트랙을 위해 많은 상을 수상했습니다.,N
GW28,T1283,"브리트니는 여러 프로듀서, 라벨 및 녹음 스튜디오의 협력이었다.",C
GW51,T1283,Britney는 여러 프로듀서와 스튜디오가 제작하고 제작한 2001년 앨범이다.,E
GW51,T1283,Britney는 Britney 스피어스의 데뷔 스튜디오 앨범이었다.,N
GW51,T1283,브리트니는 길이 짧고 실행 시간은 반 시간 미만이었다.,C
GW6,T1283,Britney는 녹음 된 같은 해에 출시되었습니다.,E
GW6,T1283,Rodney Jerkins는 Britney의 주 프로듀서였습니다.,N
GW6,T1283,마라톤 스튜디오에서 녹음 한 음악의 한 시간은 앨범 브리트니에 있습니다.,C
GW59,T1027,맷 로스 (Matt Ross)는 캡틴 환상적인를 썼고 감독했다.,E
GW59,T1027,Steve Zahn은 Captain Fantastic에서 그가 연기 한 역할을 원래 선택하지 않았습니다.,N
GW59,T1027,Captain Fantastic은 세 가지 언어로 제작되었습니다.,C
GW32,T1027,Captain Fantastic는 상점에서 21.3 백만 달러를 벌었습니다.,E
GW32,T1027,캡틴 환상적인는 많은 다른 배우와 여배우를 주연했다.,N
GW32,T1027,영화 캡틴 환상적은 상점에서 5 백만 달러 만 냈습니다.,C
GW28,T1027,‘캡틴 환상’은 미국의 영화다.,E
GW28,T1027,캡틴 환상적인는 영화 비평가들로부터 칭찬을 받았습니다.,N
GW28,T1027,Captain Fantastic은 투자자와 제작자에게 돈을 잃었습니다.,C
GW14,T1028,Carrie는 두 명의 다른 사람들에 의해 작성되고 제작되었습니다.,E
GW14,T1028,United Artists와 Red Bank Films는 한 영화 이상에서 협력했다.,N
GW14,T1028,Carrie의 예산은 상자 총 수입의 정확히 절반이었다.,C
GW66,T1028,Piper Laurie는 적어도 하나의 Brian De Palma 영화에서 주연했다.,E
GW66,T1028,Carrie는 출시되었을 때 좋은 리뷰를 받았습니다.,N
GW66,T1028,상자 판매에 비해 생산 비용을 고려하면 영화 Carrie는 돈을 잃었습니다.,C
GW0,T1028,Carrie는 2 백만 달러 미만으로 만들어졌습니다.,E
GW0,T1028,‘캐리’는 스티븐 킹이 영화로 변신한 가장 성공적인 책이다.,N
GW0,T1028,Carrie는 같은 사람에 의해 작성되고 감독되었습니다.,C
GW19,T1235,Californication은 1999 년 여름 초에 출시되었습니다.,E
GW19,T1235,Californication는 1990년대 후반에 발매된 가장 인기있는 펑크 록 앨범이다.,N
GW19,T1235,Californication은 단일 세션에서 녹음 된 최초의 앨범 중 하나였기 때문에 주목할 만합니다.,C
GW28,T1235,Californication는 2년 동안 녹음되고 발매된 록 앨범이다.,E
GW28,T1235,Californication는 출시 때 수많은 음악 업계 상을 수상했습니다.,N
GW28,T1235,Californication는 독립적으로 제작된 클래식 음악 컬렉션입니다.,C
GW51,T1235,Californication는 1990년대에 발매된 록 앨범이다.,E
GW51,T1235,Californication는 레드 핫 칠리 퍼스가 발매한 가장 상업적으로 성공적인 앨범이다.,N
GW51,T1235,Californication는 21 세기의 전환 직후에 출시되기 전에 녹음하는 데 거의 3 년이 걸렸다.,C
GW47,T1032,댄 포겔먼 John Lasseter Joe Ranft Kiel Murray Phil Lorin Jorgen Klubien,E
GW47,T1032,존 라세터 Joe Ranft Jorgen Klubien,N
GW47,T1032,오웬 윌슨 폴 뉴먼 Bonnie Hunt Larry the Cable Guy,C
GW11,T1032,‘자동차’는 아이들의 영화였다.,E
GW11,T1032,자동차는 어린이와 성인 모두에게 사랑 받았습니다.,N
GW11,T1032,‘자동차’는 오웬 윌슨이 썼다.,C
GW19,T1032,Walt Disney Pictures와 Pixar Animation Studios가 제작한 Cars는 상당한 상업적 성공을 거두었습니다.,E
GW19,T1032,Cars는 Walt Disney Pictures와 Pixar Animation Studios가 공동 제작한 최초의 영화였다.,N
GW19,T1032,자동차의 출시는 크리스마스 영화가 진행되는 시즌과 일치하기 위해 타임되었습니다.,C
GW32,T1032,랜디 뉴먼 (Randy Newman)은 영화 Cars에 대한 음악을 만들었습니다.,E
GW32,T1032,랜디 뉴먼은 많은 영화의 음악을 만들었습니다.,N
GW32,T1032,영화 자동차는 상점에서 돈을 벌지 않았다.,C
GW14,T1033,Tomas Osme-a는 Edgar Labella보다 더 높은 지위를 차지합니다.,E
GW14,T1033,Cebu 시의회 회원들은 선거에서 캠페인을해야합니다.,N
GW14,T1033,세부부는 왕조에 의해 지배된다.,C
GW59,T1033,세부시의 부시장은 에드거 라벨라(Edgar Labella)다.,E
GW59,T1033,"토마스 오스메나 (Tomas Osmena), 세부시 시장은 두 번째 임기 중입니다.",N
GW59,T1033,"2015년 세부시의 유권자는 630,003명이었다.",C
GW32,T1033,토마스 오스메나 (Thomas Osmena)는 세부 시의 시장입니다.,E
GW32,T1033,토마스 오세메나 (Thomas Osemena)는 세부 시의 인기있는 시장입니다.,N
GW32,T1033,Thomas Osmena는 Cebu City 의회 의원입니다.,C
GW51,T1034,Tiffanys Breakfast는 1961 년에 출시 된 오드리 버른 주연 영화입니다.,E
GW51,T1034,Breakfast at Tiffanys는 Deep Blue Something의 가장 성공적인 팝 노래입니다.,N
GW51,T1034,Tiffanys Breakfast는 영화가 1961 년에 출시 된 후 책으로 변환되었습니다.,C
GW12,T1034,George Axelrod는 Audrey Hepburn이 주연 한 시나리오를 제작했습니다.,E
GW12,T1034,Tiffanys Breakfast는 미국에서 두 개의 다른 언어로 출시되었습니다.,N
GW12,T1034,Breakfast at Tiffanys는 1961년 봄에 출시된 Paramount Pictures의 영화이다.,C
GW28,T1034,Tiffanys Breakfast는 미국의 클래식 영화입니다.,E
GW28,T1034,‘티파니의 아침 식사’는 일주일 만에 완전히 촬영됐다.,N
GW28,T1034,Tiffanys Breakfast는 박스 오피스의 실패였다.,C
GW59,T1035,소말리아의 통일은 영국의 소말리아 보호소가 영국으로부터 독립을 축하 한 지 한 달도 안 된 후에 일어났다.,E
GW59,T1035,이슬람교는 영국 소말리아 보호소에서 유일하게 허용되는 종교입니다.,N
GW59,T1035,소말리아어는 영국 소말리아 보호 지역에서 유일하게 사용되는 언어입니다.,C
GW51,T1035,영국 소말리만 보호구는 종교적으로 가장 이슬람적이었던 지역이었다.,E
GW51,T1035,영국 소말리만 보호소는 현대 에티오피아와 국경을 맺은 아프리카의 땅이다.,N
GW51,T1035,영국 소말리날 보호구는 1세기 전에 설립된 후 소말리아와 통일되었다.,C
GW28,T1035,영국의 소말리날 보호구는 영국에 의해 식민지화되었다.,E
GW28,T1035,영국 소말리날 보호소는 서양 권력에 의해 싸워졌다.,N
GW28,T1035,영국 소말리날 보호구는 1세기 후 영국으로부터 독립했다.,C
GW28,T1036,Bright는 미국의 영화로 넷플릭스에서 독점적으로 전시되었습니다.,E
GW28,T1036,‘Bright’은 공포 판타지 영화다.,N
GW28,T1036,Bright는 알려지지 않은 첫 번째 배우의 캐스트를 특징으로하는 큰 예산 영화였다.,C
GW6,T1036,넷플릭스는 적어도 하나의 영어 영화를 배포했다.,E
GW6,T1036,윌 스미스와 조엘 에드거턴은 한 영화에서만 함께했다.,N
GW6,T1036,Bright의 음악은 감독에 의해 제공되었습니다.,C
GW70,T1036,David Ayer와 Eric Newman이 이 영화의 프로듀서입니다.,E
GW70,T1036,영화는 2017년 12월 13일(Regency Village Theater) 또는 2017년 12월 22일(미국)에 출시되었다.,N
GW70,T1036,이 영화의 예산은 180 만 달러입니다.,C
GW51,T1036,Bright는 2017 년에 출시 된 Netflix 원본 영화입니다.,E
GW51,T1036,"Bright는 윌 스미스가 연기 한 최초의 영화였는데, 그것은 상자 사무실을 만들지 않았습니다.",N
GW51,T1036,Bright는 Regency Village에서 물리적 쇼를하기 전에 영국에서 Netflix에서 처음 방송되었습니다.,C
GW12,T1037,2014 년부터 인쇄 된 Sabrina의 냉혹한 모험의 8 개 번호가 있습니다.,E
GW12,T1037,Sabrina the Teenage Witch는 Sabrinas Chilling Adventures의 8편 모두에서 주인공이었습니다.,N
GW12,T1037,‘사브리나의 냉혹한 모험’은 10년 넘게 출판되어 왔습니다.,C
GW51,T1037,The Chilling Adventures of Sabrina는 Archie Horror가 제작한 지속적인 공포 시리즈입니다.,E
GW51,T1037,Sabrinas Chilling Adventures는 원래 TV 쇼였던 Sabrina the Teenage Witch에 바탕을 두고 있습니다.,N
GW51,T1037,Sabrina의 냉혹한 모험은 2010 년 중반에 3 년 동안 실행 한 후에 끝났습니다.,C
GW28,T1037,Sabrina의 냉혹한 모험은 무서운 만화 시리즈입니다.,E
GW28,T1037,Sabrina의 멋진 모험은 만화의 여성 팬을 위해 작성되었습니다.,N
GW28,T1037,"Sabrinas Chilling Adventures는 한 달에 한 번, 한 달에 한 번 출판됩니다.",C
GW51,T1038,체드 공화국은 주로 아랍어 또는 프랑스어를 사용하는 국가입니다.,E
GW51,T1038,체드 공화국은 아프리카에서 두 번째로 인구가 많은 나라입니다.,N
GW51,T1038,체드 공화국은 이평양의 남쪽에 위치하고 있습니다.,C
GW59,T1038,2014-2015 년에 체드 공화국의 인구의 1.7 %는 명확하지 않은 민족 그룹이었습니다.,E
GW59,T1038,아랍어는 체드 공화국에서 프랑스어보다 더 일반적으로 사용됩니다.,N
GW59,T1038,Idriss Deby는 국회 의장입니다.,C
GW2,T1038,체드 공화국에는 5개가 넘는 민족이 있고 하나 이상의 공식 언어가 있습니다.,E
GW2,T1038,Idriss Deby는 체드 공화국의 대통령이되기 전에 국회 의장이었다.,N
GW2,T1038,체드 공화국에는 마살리트보다 아랍인이 적습니다.,C
GW0,T1039,Burkina Faso에는 Gurmas보다 더 많은 Fulas가 있습니다.,E
GW0,T1039,Paul Kaba Thieba 총리는 Roch Marc Christian KaborŽ에 의해 임명되었습니다.,N
GW0,T1039,부르키나 파소의 4 개의 공식 언어가 있습니다.,C
GW51,T1039,부르키나 파소는 에콰도르 북쪽의 국가이며 대부분 프랑스어를 사용합니다.,E
GW51,T1039,‘부르키나 파소’는 서아프리카에 있는 나라이다.,N
GW51,T1039,부르키나 파소는 전통적인 대통령이 없으며 사회주의적 구조입니다.,C
GW19,T1039,가장 큰 두 민족 그룹은 인구의 50 % 이상을 차지합니다.,E
GW19,T1039,인구의 대다수는 프랑스어를 말한다.,N
GW19,T1039,국가를 지배하는 단일 민족 그룹은 없습니다.,C
GW59,T1188,Bulletproof Boy Scouts는 4 개의 이름 중 하나 인 BTS가 알려져 있습니다.,E
GW59,T1188,"밴드는 네 가지 장르와 관련이 있지만, 그들은 K-pop 라이브 공연을 선호합니다.",N
GW59,T1188,빅 히트는 2011 년에 처음으로 BTS에 서명했습니다.,C
GW66,T1188,BTS는 주요 레코드 레이블에 서명했다.,E
GW66,T1188,BTS는 비틀즈보다 더 많이 팔렸다.,N
GW66,T1188,BTS는 1998년에 헤어졌다.,C
GW6,T1188,BTS는 4 개의 대체 이름이 있습니다.,E
GW6,T1188,BTS의 라벨은 모두 한국에 위치하고 있습니다.,N
GW6,T1188,“BTS”는 4 세입니다.,C
GW28,T1041,찰스 1세는 스코틀랜드의 왕자였다.,E
GW28,T1041,찰스 1세는 배신으로 사형을 선고받았다.,N
GW28,T1041,찰스 1세는 30대에 아내와 결혼했다.,C
GW12,T1041,찰스 1세는 스코틀랜드에서 태어났지만 런던에서 사망했다.,E
GW12,T1041,프랑스의 Henrietta Maria는 Charles I의 유일한 배우자였습니다.,N
GW12,T1041,덴마크의 안나는 1649년에 아이를 낳았다.,C
GW11,T1041,찰스 1세는 영국의 왕자였다.,E
GW11,T1041,찰스 1세는 밤에 태어났다.,N
GW11,T1041,“찰스 1세”는 외국에서 태어났다.,C
GW66,T1338,케이크가 부러지지 않았다.,E
GW66,T1338,케이크의 멤버들은 관련이 있습니다.,N
GW66,T1338,케이크는 1990 년대에 음악을하지 않았습니다.,C
GW71,T1338,"대체 록 그룹 Cake는 사크라멘토, CA에서 형성되었습니다.",E
GW71,T1338,콜롬비아 레코드 라벨은 1991 년에 케이크에 서명했습니다.,N
GW71,T1338,케이크는 1980 년에 두 개의 카운트 톱 밴드 음악 노래를 제작했습니다.,C
GW28,T1338,케이크(Cake)는 미국의 록 밴드이다.,E
GW28,T1338,케이크는 그들의 각 라벨과 동일한 시간 동안 머물렀다.,N
GW28,T1338,케이크의 인기는 아무런 추가 마케팅없이 모든 단어를 통해입니다.,C
GW51,T1169,Cherry Bomb는 2015 년에 발표 된 힙합 앨범입니다.,E
GW51,T1169,"Cherry Bomb는 Tyler, The Creator의 2 번째 솔로 스튜디오 앨범이었다.",N
GW51,T1169,"Cherry Bomb는 Tyler, The Creator가 2 시간 이상 실행하는 최초의 앨범이었습니다.",C
GW6,T1169,Cherry Bomb은 봄에 출시되었습니다.,E
GW6,T1169,마이크 Einziger는 Cherry Bomb을 제작했다.,N
GW6,T1169,Cherry Bomb는 한 스튜디오에서만 녹음되었습니다.,C
GW59,T1169,Cherry Bomb은 2015 년 봄에 출시되었습니다.,E
GW59,T1169,Cherry Bomb의 대부분은 뉴욕의 Terminus Recording에서 녹음되었습니다.,N
GW59,T1169,마이크 Einziger는 Cherry Bomb을 제작할 기회를 거부했습니다.,C
GW67,T1199,카네로 : 카네르스는 권투 선수다.,E
GW67,T1199,챔피언은 챔피언이다.,N
GW67,T1199,Canelo?varez는 그의 나라의 대부분의 남성보다 높습니다.,C
GW51,T1199,Canelo Alvarez는 멕시코 출신의 전투기입니다.,E
GW51,T1199,Canelo Alvarez는 치마 도전을 할 때 거의 죽음에 빠졌을 때 그의 별명을 얻었습니다.,N
GW51,T1199,Canelo Alvarez는 20 대 중반에 싸움에서 사망했습니다.,C
GW12,T1199,산토스 산토스 산토스 산토스 산토스 산토스 산토스 산토스 산토스 산토스 산토스 산토스 산토스 산토스 산토스 산토스 산토스,E
GW12,T1199,"Canelo?varez 상자는 4 개의 다른 무게를 가지고 있으며, 그 중 2 개는 웰터와 중간 무게입니다.",N
GW12,T1199,Canelo?varez는 1990 년 겨울에 태어난 멕시코의 권투 선수입니다.,C
GW14,T1045,Brenda Chapman은 영화 Brave에 대한 하나 이상의 크레딧에 나열되어 있습니다.,E
GW14,T1045,니콜라스 스미스 (Nicholas Smith)는 픽사 (Pixar)를 위해 하나 이상의 영화에 작업했습니다.,N
GW14,T1045,한 여성은 상점에서 5억 달러를 넘는 영화를 제작한 적이 없다.,C
GW6,T1045,Brave의 감독 중 한 명도 이야기를 썼다.,E
GW6,T1045,마크 앤드류스와 브렌다 채프먼은 각각 영화의 절반을 감독했다.,N
GW6,T1045,Brave는 1 시간 반 이내에 볼 수 있습니다.,C
GW28,T1045,Brave는 미국의 할리우드 애니메이션 영화입니다.,E
GW28,T1045,Brave는 주연에서 대부분의 영국 배우를 주연했다.,N
GW28,T1045,Brave는 상점에서 실패했고 수익을 창출하지 못했습니다.,C
GW28,T1048,Boulevard des Capucines는 19 세기 유럽의 예술 작품입니다.,E
GW28,T1048,Boulevard des Capucines는 Monet의 가장 좋아하는 작품이었다.,N
GW28,T1048,Boulevard des Capucines는 평범한 성인 남성만큼 높고 넓습니다.,C
GW51,T1048,Boulevard des Capucines는 Monet의 기름 그림입니다.,E
GW51,T1048,Boulevard des Capucines는 미국에 위치한 유일한 Monet 그림입니다.,N
GW51,T1048,Boulevard des Capucines는 Monet이 죽기 직전에 1890 년대 말에 그려졌습니다.,C
GW6,T1048,"미주리 주 캔자스 시티에 위치한 넬슨-아트킨스 미술관(Nelson-Atkins Museum of Art, Kansas City, Missouri)은 컬렉션에 적어도 하나의 기름 그림이 있습니다.",E
GW6,T1048,Claude Monet는 많은 그림을 그렸습니다.,N
GW6,T1048,Boulevard des Capucines는 디지털로 그렸습니다.,C
GW12,T1049,"John Singer Sargent는 기름 그림 Carnation, Lily, Lily, Rose을 만든 예술가입니다.",E
GW12,T1049,"그림 Carnation, Lily, Lily, Rose의 68.5 x 60.5는 Tate Britain에서 찾을 수 있습니다.",N
GW12,T1049,"Carnation, Lily, Lily, Rose는 1800 년대 초반에 캔버스에 그렸습니다.",C
GW28,T1049,"Carnation, Lily, Lily, Rose는 19세기 유럽의 예술 작품입니다.",E
GW28,T1049,"Carnation, Lily, Lily, Rose는 영국의 그림입니다.",N
GW28,T1049,"Carnation, Lily, Lily, Rose는 박물관 천장에 위치한 벽화입니다.",C
GW59,T1049,"캔버스 오일은 Carnation, Lily, Lily, Rose의 창조에 사용되었습니다.",E
GW59,T1049,"Carnation, Lily, Lily, Rose는 Sargent의 첫 번째 인기 예술 작품이었습니다.",N
GW59,T1049,"Carnation, Lily, Lily, Rose는 1895 년에 제작되었습니다.",C
GW12,T1050,"Buttery, 빵 롤, 4 개의 다른 대체 이름이 있습니다.",E
GW12,T1050,"버터, 또는 롤리의 주요 성분은 밀, 버터, 오일 및 효소를 포함합니다.",N
GW12,T1050,Buttery는 스코틀랜드 아버딘에서만 찾을 수 있습니다.,C
GW51,T1050,Buttery는 빵 롤의 일종입니다.,E
GW51,T1050,Buttery는 버터가 들어있는 첫 번째 빵이었습니다.,N
GW51,T1050,Buttery는 산 튀김 빵으로도 알려져 있으며 캐놀라 오일과 이 없음으로 만들어집니다.,C
GW59,T1050,Buttery는 또한 Aberdeen 롤로 알려져 있습니다.,E
GW59,T1050,Buttery의 주요 성분은 원래 그들이했던 것과 다릅니다.,N
GW59,T1050,Buttery는 아일랜드의 더블린에서 시작되었습니다.,C
GW12,T1051,서양의 권투는 공격과 공격을 포함한다.,E
GW12,T1051,Bare-knuckle 권투는 전사적인 형태의 권투입니다.,N
GW12,T1051,박스의 현대적인 형태는 1900년대 후반에 시작되었다.,C
GW51,T1051,박스팅은 적을 때리고 때리는 것에 초점을 맞춘 스포츠입니다.,E
GW51,T1051,"박스팅은 수년 동안 크게 변해 왔으며, 고대 그리스에서 권투 선수가 벌거 벗고 싸웠던 옷과 셔츠가 필요합니다.",N
GW51,T1051,박스팅은 1 천년 전에 시작된 올림픽 스포츠로서의 기원을 가지고 있습니다.,C
GW19,T1051,박스팅은 100 년 이상 현대 올림픽 이벤트입니다.,E
GW19,T1051,복싱의 올림픽 스포츠는 고대 올림픽 게임에 포함 된 이후 거의 진화하지 않았다.,N
GW19,T1051,"인기를 얻었음에도 불구하고, 권투는 62 년 동안 올림픽 스포츠로 공식적으로 인정받지 못했습니다.",C
GW19,T1052,페루의 Cassinelli소다는 다양한 맛으로 제공됩니다.,E
GW19,T1052,Cassinelli소다는 페루에서 가장 인기있는 부드러운 음료입니다.,N
GW19,T1052,Cassinelli소다는 동남아시아에서 가장 인기있는 음료 중 하나입니다.,C
GW51,T1052,‘Cassinelli’는 페루의 콜라다.,E
GW51,T1052,Cassinelli는 남아메리카의 코카 뒤에서 가장 인기있는 콜라입니다.,N
GW51,T1052,Cassinelli는 20 가지 이상의 다른 맛을 가지고 있습니다.,C
GW66,T1052,Enrique Cassinelli와 Sons는 페루에서 사업을하고 있습니다.,E
GW66,T1052,Cassinelli콜라는 페루에서 최고 판매자입니다.,N
GW66,T1052,Cassinelli는 체리 맛을 제공합니다.,C
GW51,T1053,카슨 시티 (Carson City)는 네바다 주에 위치한 도시입니다.,E
GW51,T1053,카슨 시티 (Carson City)는 네바다 주의 수도입니다.,N
GW51,T1053,Carson City Nevada는 태평양 시간대에 위치하지만 일광 절약 시간을 인식하지 않습니다.,C
GW12,T1053,"Carson City, Nevada는 태평양 시간대 아래에서 실행됩니다.",E
GW12,T1053,"웹사이트 carson.org는 Carson City, Nevada에 대한 사이트입니다.",N
GW12,T1053,"Carson City, Nevada에는 하나의 zip 코드와 하나의 지역 코드가 있습니다.",C
GW2,T1053,"Carson City, Nevada에는 한 지역 코드와 세 개의 zip 코드가 있습니다.",E
GW2,T1053,"Carson City, Nevada의 인구는 지난 3 년 동안 10 % 이상 증가했습니다.",N
GW2,T1053,"Carson City, Nevada의 인구는 2016 년부터 감소했습니다.",C
GW6,T1054,Braveheart의 감독도 그에 참여했다.,E
GW6,T1054,Braveheart는 미국에서만 출시되었습니다.,N
GW6,T1054,Paramount Pictures는 처음 출시된 국가에서 Braveheart을 배포했습니다.,C
GW28,T1054,용감한 마음(Braveheart)은 20세기 할리우드 영화이다.,E
GW28,T1054,Braveheart는 수많은 업계 상을 수상했습니다.,N
GW28,T1054,Braveheart은 상자 사무실에서도 거의 깨지지 않았다.,C
GW66,T1054,멜 깁슨은 그가 감독하고 제작한 적어도 하나의 영화에서 주연했다.,E
GW66,T1054,Braveheart는 대부분의 역사학자들에 의해 역사적 정확성으로 칭찬 받았다.,N
GW66,T1054,Braveheart의 상자 수수료는 생산 비용을 다루지 않았습니다.,C
