,annotater_id,table_id,hypothesis,label
660,GW2,T800,The Dawn of the Black Hearts تم نشره في عام 1990 على Warmaster Records.,C
661,GW2,T800,The Dawn of the Black Hearts هو ألبوم من نوع Black Metal الذي يحتوي على سبعة أغنية.,N
662,GW2,T800,صباح القلوب السوداء تم نشره في عام 1995.,E
663,GW4,T800,“The Dawn of the Black Hearts” هو ألبوم عربي.,C
664,GW4,T800,صباح القلوب السوداء استغرق تقريبا خمس سنوات لتصويرها.,N
665,GW4,T800,تم تسجيل ألبوم The Dawn of the Black Hearts في النرويج.,E
666,GW4,T802,Cult of Chucky تم كتابتها وإدارةها من قبل أشخاص مختلفين..,C
667,GW4,T802,وكان الفيلم معركة تشوكي قد أطلق عليه اسم Adam Hurtig.,N
668,GW4,T802,كان الفيلم حياة Chucky أقل من ساعتين.,E
669,GW14,T802,نفس الشخص كتب وتعديل Cult of Chuck.,C
670,GW14,T802,Cult of Chuck فقد المال في المكتبة.,N
671,GW14,T802,تم كتابة Cult of Chuck وتصويرها من قبل نفس الشخص.,E
672,GW51,T802,فيلم Cult of Chucky هو فيلم من القرن التاسع عشر الذي تم إنشاؤه من قبل دون مانسييني.,C
673,GW51,T802,Cult of Chucky هو أحدث إصدار من سلسلة Chucky Doll.,N
674,GW51,T802,تم إصدار Cult of Chucky قبل عام 2018.,E
675,GW4,T804,الفيلم الشجاعة المباشرة خضعت خسارة في السينما.,C
676,GW4,T804,فيلم الشجاعة المباشرة حصل على العديد من الجوائز.,N
677,GW4,T804,تم تصميم الفيلم الشجاعة المباشرة وتصويره من قبل شخص مختلف.,E
678,GW61,T804,كان الفيلم أحلى يلعب أقل من ميزانيته الأصلية.,C
679,GW61,T804,تم عرض الفيلم الشجاعة المرتبطة لأول مرة بدون أغاني.,N
680,GW61,T804,تم افتتاح فيلم أحلى لأول مرة في دولة آسيوية.,E
681,GW51,T804,فيلم Collateral Beauty هو فيلم 2018 يشارك في فيلم Will Smith و Edward Norton.,C
682,GW51,T804,ويل سميث و إدوارد نورتون كلاهما كانا يلعبان في أفلام حيث كانا يلعبان دورا كبيرا في كرة القدم.,N
683,GW51,T804,تم إطلاق فيلم Collateral Beauty في الولايات المتحدة بعد أسبوع من إطلاقه في دبي.,E
684,GW2,T806,Collective Soul هي مجموعة من أمريكا الجنوبية.,C
685,GW2,T806,Collective Soul حصلت على 19 ألبوم كاملة.,N
686,GW2,T806,Collective Soul هي مجموعة روك بديلة من جورجيا.,E
687,GW51,T806,Collective Soul هي مجموعة روك أمريكية من كاليفورنيا.,C
688,GW51,T806,Collective Soul إنتاج سباق الصوت لفيلم Ghost.,N
689,GW51,T806,Collective Soul كانت نشطة كجهاز لأكثر من 20 عامًا.,E
690,GW28,T806,Collective Soul هي فريق روك بديل أفريقي.,C
691,GW28,T806,وقد حصلت جبهة البوليساريو على العديد من الجوائز على موسيقىها.,N
692,GW28,T806,الروح الجماعي يعمل منذ أقل من ثلاثة عقود.,E
693,GW4,T813,يوجد في جمهورية كولومبيا لغة رسمية واحدة فقط على أساس المنطقة.,C
694,GW4,T813,جمهورية كولومبيا تنظم انتخابات للمحكمة العليا,N
695,GW4,T813,جمهورية كولومبيا هي ديمقراطية.,E
696,GW64,T813,99% من سكان كولومبيا يتحدثون باللغة الإنجليزية، وهي لغة رسمية في كولومبيا.,C
697,GW64,T813,على الرغم من أن الدستور الكولومبي يحدد اللغة الإسبانية كلغة رسمية في جميع الأراضي الكولومبية ، إلا أن اللغة الأخرى التي تتحدث في البلاد من قبل الجماعات العرقية -حوالي 68 لغة -كلها هي أيضا رسمية في أراضيها.,N
698,GW64,T813,في حين أن المنظمات الحكومية والمنظمات غير الحكومية كانت ترفض هذه الممارسة منذ سنوات، لم يرفض الحكومة الكولومبية التي كان الرئيس في ذلك الوقت القوات المسلحة قتل المدنيين حتى نهاية عام 2008.,E
699,GW28,T813,جمهورية كولومبيا هي دولة متعددة الأجناس واللغات في أمريكا الشمالية.,C
700,GW28,T813,جمهورية كولومبيا هي دولة أمريكية جنوبية تقاطع أمريكا الوسطى.,N
701,GW28,T813,جمهورية كولومبيا هي ديمقراطية.,E
702,GW4,T814,توفي الكولونيل ميو عندما بلغ عمره عشر سنوات.,C
703,GW4,T814,كان موسى ميو يعيش في الولايات المتحدة بأكملها.,N
704,GW4,T814,كان كولونيل ميو لديه مالك واحد فقط.,E
705,GW28,T814,الكولونيل ميو هو امرأة أمريكية.,C
706,GW28,T814,كولونيل ميو لديه خضراء طويلة وجميلة.,N
707,GW28,T814,كان كولونيل ميو يعيش حياة قصيرة ولكن معروفة.,E
708,GW51,T814,الكولونيل ميو هو ممثل كلب معروف من أفريقيا.,C
709,GW51,T814,موسى الكولونيل كان السيناريو الأول في فيلم Battleship.,N
710,GW51,T814,حياة ميو الكولونيل منذ عامين فقط قبل أن يموت.,E
711,GW51,T819,Colors هو ألبوم جيد تم إنشاؤه في 2017.,C
712,GW51,T819,Colors هو ألبوم الدراما التاسع لبيك.,N
713,GW51,T819,كان الملابس لديه وقت عمل 30 دقيقة.,E
714,GW4,T819,ألبوم Colors استغرق عشرة أعوام لتسجيل.,C
715,GW4,T819,ألبوم الألوان حصل على العديد من الجوائز.,N
716,GW4,T819,ألبوم الألوان يصل إلى أقل من ساعة.,E
717,GW28,T819,Colors هو ألبوم موسيقي تم تسجيله وإطلاقه على مدى 10 سنوات.,C
718,GW28,T819,حصلت ألوان على العديد من الجوائز على موسيقىها.,N
719,GW28,T819,Colors هو ألبوم طويل 30 دقيقة من Beck.,E
720,GW51,T835,Daytona Beach هي مدينة في فلوريدا التي تقع تحت سطح البحر.,C
721,GW51,T835,Daytona Beach هو منزل Daytona 500.,N
722,GW51,T835,يقع شاطئ دييتونا على كمية صغيرة من الماء في حدود المدينة، حيث لا يقل عن واحد في المائة من المدينة هو الماء.,E
723,GW14,T835,شاطئ دييتونا يحتوي على أكثر من 50 مرة من الأراضي (على مساحة) من المياه.,C
724,GW14,T835,شاطئ دييتونا يحتوي على العديد من البحيرات.,N
725,GW14,T835,شاطئ دييتونا هو أكثر من مربع فوق سطح البحر.,E
726,GW4,T835,Daytona Beach، فلوريدا يقع على بعد قليل من سطح البحر.,C
727,GW4,T835,Daytona Beach، فلوريدا لديه عدد ضخم من السكان.,N
728,GW4,T835,Daytona Beach، فلوريدا هو أكثر من 50 ميل مربع في المنطقة.,E
729,GW14,T851,موت كابيتال كابيتال ليس لديه وجود رسمي على الانترنت.,C
730,GW14,T851,كما أن The Revolutionary Hydra سجلت مع أسطورة Sub Pop.,N
731,GW14,T851,Death Cab for Cutie تأتي في ساحل غرب الولايات المتحدة.,E
732,GW4,T851,يشارك فريق Death Cab for Cutie منذ أقل من 20 عامًا.,C
733,GW4,T851,قام فريق Death Cab for Cutie بتسجيل معظم ألبوماته مع Warner Music.,N
734,GW4,T851,كان فريق Death Cab for Cutie في عدة تصنيفات قبل.,E
735,GW28,T851,Death Cab for Cutie هي مجموعة روك آسيوية.,C
736,GW28,T851,Death Cab for Cutie بدأ تحت علامة أتلانتا في البداية.,N
737,GW28,T851,موت كابيتال كوبي يفعل التسويق أو الترويج الذاتي.,E
738,GW60,T856,تم نشر 2 مجموعات من ملاحظة الموت على مدى 3 سنوات.,C
739,GW60,T856,Madman Entertainment وViz Media جزء من نفس شركة Shueisha,N
740,GW60,T856,لم تكن رسالة الوفاة مكتوبة أو مكتوبة من نفس الشخص.,E
741,GW51,T856,ملاحظة الموت هو سلسلة من الماجستير التي استمرت لمدة 5 سنوات في منتصف عام 2000.,C
742,GW51,T856,تم تحديث السجل الموتى على التلفزيون كأحدث سلسلة من الألعاب في أواخر عام 2000.,N
743,GW51,T856,تم نشر ملاحظة الموت من قبل Shueisha.,E
744,GW4,T856,تم كتابة و نشره من قبل نفس الشخص.,C
745,GW4,T856,تم ترجمة الكوميدية ملاحظة الموت إلى اللغة الإنجليزية للأسواق NA / المملكة المتحدة.,N
746,GW4,T856,كوميديا ملاحظة الموت استمرت لأقل من 6 سنوات.,E
747,GW6,T857,تم إطلاق ملاحظة الموت في المتوسط حوالي 10 حلقات في الشهر خلال إطلاقه الأصلي.,C
748,GW6,T857,تم تصنيف Death Note من قبل Viz Media لتشغيلها على ABC2.,N
749,GW6,T857,تم تصنيف Death Note من قبل شركات مختلفة في جميع دول اللغة الإنجليزية.,E
750,GW4,T857,تم عرض المسلسل ملاحظة الموت في خمس مناطق مختلفة.,C
751,GW4,T857,وكان من المفترض أن يتم ترجمة المسلسل ملاحظة الموت إلى اللغة الإنجليزية.,N
752,GW4,T857,تم كتابة و نشر ملاحظة الموت من قبل أشخاص مختلفين.,E
753,GW51,T857,مادة الموت هو إلهام استنادا إلى سلسلة الماجستير ذات التسمية نفسها من الصين.,C
754,GW51,T857,Death Note هي واحدة من أعلى المبيعات في سلسلة المانكا / الأنيوم في تاريخ هذا النوع.,N
755,GW51,T857,كان ملاحظة الموت يعمل كجزء من سلسلة لمدة أقل من 4 سنوات قبل الانتهاء في أواخر عام 2000.,E
756,GW4,T858,الفيلم ملاحظة الموت كان لديه شركة إنتاج واحدة.,C
757,GW4,T858,فيلم Death Note يحصل على المال لفيسبوك,N
758,GW4,T858,لم يكن لفيلم ملاحظة الموت نفس المدير والممثلة.,E
759,GW28,T858,The Death Note هو فيلم أمريكي عن قصة صينية.,C
760,GW28,T858,ملاحظة الموت تعتمد على قصة مانديلا اليابانية.,N
761,GW28,T858,Death Note يلعب دورًا كبيرًا باللغة الإنجليزية.,E
762,GW51,T858,Death Note هو إعداد فيلم من سلسلة الماجستير Netflix.,C
763,GW51,T858,يشارك في فيلم Death Note لوكيتس ستانفيلد، المعروف باسمه في أتلانتا و Get Out.,N
764,GW51,T858,يمر الفيلم ملاحظة الموت لمدة أقل من 3 ساعات من أجل البقاء إيجابياً على سلسلة الماجستير.,E
765,GW27,T869,Chennai يحتوي على مستوى منخفض للبلديات والمترو.,C
766,GW27,T869,تشينا هي المدينة الأكثر تشددا.,N
767,GW27,T869,تشانغ لديها أقل من الناس في مدنها الكبرى أكثر من في متروها.,E
768,GW51,T869,تشينا هي مدينة صغيرة في منطقة ماديرا.,C
769,GW51,T869,Chennai يقع في بلد الهند.,N
770,GW51,T869,تشينا هي أكبر مدينة في منطقة ماديرا ، مع عدد سكانها في سجل 6 أرقام.,E
771,GW28,T869,تشينا هي مدينة ضعيفة السكان.,C
772,GW28,T869,تشينا هي مدينة مغلقة في الهند.,N
773,GW28,T869,منطقة Chennai مترو أكثر سكاناً من المدن الكبرى نفسها.,E
774,GW14,T890,تم نشر بروكلي في أقل من بلدين مختلفين.,C
775,GW14,T890,تم إنفاق معظم ميزانية برلين في كندا.,N
776,GW14,T890,تم إنتاج Mongrel Films أعمال أقل من ساعتين.,E
777,GW28,T890,بروكلين هو فيلم بريطاني-كندا-الولايات المتحدة,C
778,GW28,T890,برلين تعتمد على كتاب من نفس الاسم ويحدث قصة امرأة مهاجرة.,N
779,GW28,T890,بروكليان أدى إلى الفوز على المنتجين من الفيلم.,E
780,GW12,T890,كان تاريخ إطلاق برلين في بداية الشتاء من عام 2016.,C
781,GW12,T890,يشارك Domhnall Gleeson في الفيلم الذي تم إنشاؤه من قبل Amanda Posey.,N
782,GW12,T890,بروكلين هو فيلم إنجليزي تم إنشاؤه في المملكة المتحدة.,E
783,GW14,T913,Caligula خسرت في المكتبة.,C
784,GW14,T913,تم تسجيل المزيد من صور كاليجولا في إيطاليا من الولايات المتحدة.,N
785,GW14,T913,تم إصدار Caligula في إيطاليا قبل إطلاقه في الولايات المتحدة.,E
786,GW51,T913,كاليجولا (Caligula) هو فيلم عام 1979 يشارك في فيلم Russell Lloyd.,C
787,GW51,T913,Caligula تعتمد على الإمبراطور الروماني الذي كان معروفًا بتعذيب النساء.,N
788,GW51,T913,كان كاليجولا يحقق نجاحا كبيرا في الولايات المتحدة وإيطاليا.,E
789,GW28,T913,Caligula كان إنتاج فيلم أمريكي إنجليزي.,C
790,GW28,T913,تم بناء كاليجولا على القصة عن حياة الإمبراطور الروماني.,N
791,GW28,T913,Caligula حصل على الفائدة في المكتبة.,E
792,GW6,T944,ديلي إيفانز لم يكن لديه أي رجل يعيش أكثر من ثلاثة عقود.,C
793,GW6,T944,تم استبدال الملح قليلاً بعد الولادة.,N
794,GW6,T944,توفي محلي القمح في بلد مختلف حيث ولد.,E
795,GW28,T944,Buttermilk هو كلب نرويجي.,C
796,GW28,T944,الملح تم تنشيطها لتكون كلب سباق.,N
797,GW28,T944,الحليب تم وضعها لتنظيف بعد أن أصبح عمرًا للغاية.,E
798,GW0,T944,الحليب القمح كان عمره أقل من ثلاثين عامًا.,C
799,GW0,T944,توفي بيتر ميلك في لوس أنجلوس.,N
800,GW0,T944,الملح هو كلب رجل.,E
801,GW6,T1009,لا أحد من بنو فوق مستوى البحر.,C
802,GW6,T1009,معظم المدينة القانونية برنو هي في ارتفاعها المتوسط.,N
803,GW6,T1009,بالنو لديها أراضي أكثر من الماء.,E
804,GW28,T1009,مترو برنو هو أقل من 10 مرات مساحة الأرض من المدينة الحقيقية من برنو.,C
805,GW28,T1009,برنو هي مدينة أوروبية مع نهر يمر عبرها.,N
806,GW28,T1009,حجم مساحة المياه أقل من مساحة الأرض من  برنو.,E
807,GW27,T1009,بالنو يتكون أساسا من منطقة المياه.,C
808,GW27,T1009,بالنو لديها الجبال المعروفة.,N
809,GW27,T1009,منطقة مترو برنو هي أكثر من عشرة مرات حجم المدينة القانونية.,E
810,GW28,T1014,كان الحصن Chagatai جزءا من الإمبراطورية الموجية.,C
811,GW28,T1014,كان القنصلية Chagatai قنصلية سياحية قوية من المقاتلين.,N
812,GW28,T1014,كان القنصلية Chagatai قادرا على السيطرة على السلطة.,E
813,GW51,T1014,كان الكانتون Chagatai إمبراطورية كوميدية التي استمرت لأكثر من مائة عام.,C
814,GW51,T1014,تم تأسيس القنصلية شاتاتاتيا على الرغم من أنها كانت أساسا من الشعب المغربي والتركي.,N
815,GW51,T1014,استمرت الحصن Chagatai لمدة لا تقل عن 800 عام قبل سقوط الإمبراطورية الغربية.,E
816,GW14,T1014,خضعت شاتاتاي جزءا من الإمبراطورية المغولية على مدى قرن بعد الانقسام.,C
817,GW14,T1014,كان هناك كثير من البوذيون في شاتاتاي الكانتون خلال الإمبراطورية الغربية أكثر من في الإمبراطورية الشرقية.,N
818,GW14,T1014,وفاة Chagatai حدث في أواخر القرن السابع عشر.,E
819,GW27,T1023,مدينة كابا لديها ثلاثة أجناس رئيسية.,C
820,GW27,T1023,سكان كيب تاون الملونة هم مزيج من الأسود والأبيض.,N
821,GW27,T1023,قرية كابيتال باللون الأزرق,E
822,GW0,T1023,في كابا تاون هناك أكثر من ثلث الناس السوداء من الأفريقية البيضاء.,C
823,GW0,T1023,الكوريين هم الأكثر شيوعاً الآسيويين الذين يعيشون في كابا تاون.,N
824,GW0,T1023,هناك أكثر من الأبيض من الآسيويين الذين يعيشون في كيب تاون.,E
825,GW51,T1023,كيب تاون هي مدينة متعددة الأجناس.,C
826,GW51,T1023,كابا تاون يقع في جنوب أفريقيا.,N
827,GW51,T1023,معظم سكان كيب تاون هم الأشخاص الألوان والأبيض.,E
828,GW14,T1029,أكبر مدينة في كندا لديها فقط لغة رسمية واحدة.,C
829,GW14,T1029,تسيطر الكليات العليا والخلفية في مجلس النواب كندا من نفس المبنى.,N
830,GW14,T1029,عدد هنديين في كندا يساوي عدد سكان كندا.,E
831,GW27,T1029,كندا يحتوي على أربعة أجناس وثمانية الدينات التي وصلت إلى سعر واحد في المائة.,C
832,GW27,T1029,الأهالي الأفارقة في كندا هم أكثر عرضة للتدريس الإسلامي.,N
833,GW27,T1029,عاصمة كندا و أكبر مدينة مختلفة.,E
834,GW28,T1029,كندا هي بلدة متعددة الأجناس، متعددة الديانات واللغات.,C
835,GW28,T1029,كندا هي عضو في جمعية الأمم المتحدة البريطانية.,N
836,GW28,T1029,معظم سكان كندا هم دينيون.,E
837,GW51,T1056,Camden هي مدينة في نيويورك.,C
838,GW51,T1056,يطلق اسم Camden على مدينة Camden في إنجلترا.,N
839,GW51,T1056,كامدان هي المدينة الوحيدة في نيو جيرسي التي تقع فوق سطح البحر.,E
840,GW28,T1056,"Camden, New Jersey تحت سطح البحر.",C
841,GW28,T1056,"Camden, New Jersey محاط بالماء.",N
842,GW28,T1056,"Camden, New Jersey في أعلى عشرة من حجم المنطقة في الحي.",E
843,GW2,T1056,منطقة كامدة، نيو جيرسي هي أقل من 10٪ من الماء.,C
844,GW2,T1056,"تم تأسيس Camden, New Jersey في عام 1850.",N
845,GW2,T1056,"Camden, New Jersey يقع فوق سطح البحر.",E
846,GW51,T1098,ساوتا هي مدينة تأسست في الربع الأول من القرن الحادي والعشرين التي كانت تسيطر عليها أولئك المسلمين.,C
847,GW51,T1098,يقع سيوا على سواحل شمال أفريقيا.,N
848,GW51,T1098,تم تأسيس سايتا من قبل الكارثيون.,E
849,GW28,T1098,كان سيوتا مدينة قديمة تحت السيطرة على حكومة واحدة من خلال تاريخها.,C
850,GW28,T1098,تقع سيوا على البحر الأبيض المتوسط.,N
851,GW28,T1098,تم تأسيس سيواتا في البداية من قبل الكارثيون.,E
852,GW0,T1098,لم تتمكن سيواتا من الحصول على موقف مستقل حتى منتصف عام 2000.,C
853,GW0,T1098,كارتاليا تمنح سياتا إلى الإسبانيين.,N
854,GW0,T1098,وارتفعت سييتا تحت السيادة الإسلامية قبل أن تفرض على إسبانيا.,E
855,GW22,T1151,Charles Sumner Tainter ولد في 25 أبريل 1854 في سان دييغو ، كاليفورنيا ، الولايات المتحدة.,C
856,GW22,T1151,Charles Sumner Tainter كان مواطنًا أمريكيًا ولم يغادر أبدا الولايات المتحدة.,N
857,GW22,T1151,Charles Sumner Tainter مات في العمر 85 و تزوج أكثر من مرة في حياته.,E
858,GW28,T1151,Charles Sumner Tainter كان أمريكي غير متزوج.,C
859,GW28,T1151,Charles Sumner Tainter كان مجنونًا.,N
860,GW28,T1151,Charles Sumner Tainter تزوج لأول مرة في أوائل الثلاثينيات.,E
861,GW0,T1151,Charles Sumner Tainter ولدت في منطقة شمال غرب الولايات المتحدة.,C
862,GW0,T1151,كان Charles Tainter لديه عدة أطفال مع ليلا مونرو.,N
863,GW0,T1151,توفي جونسون في بلد من أصلها.,E
864,GW4,T1181,يحتوي مكتبة الفنون في برلين على أكثر من ثلاثة أرباع مليون كتاب.,C
865,GW4,T1181,يمكن لأي شخص إرسال الكتب من Kunstbibliothek Berlin.,N
866,GW4,T1181,Kunstbibliothek Berlin لا تتلقى رسوم للاستخدام.,E
867,GW52,T1181,مكتبة الفنون في برلين يحتوي على أقل من 400 ألف قطعة من المعلومات.,C
868,GW52,T1181,Kunstbibliothek Berlin يتم توزيعها إلى مواقع أخرى.,N
869,GW52,T1181,لا يتطلب Kunstbibliothek Berlin مكافأة لاستخدام المعلومات.,E
870,GW28,T1181,Kunstbibliothek Berlin هو مكتبة تقع في ميونيخ.,C
871,GW28,T1181,Kunstbibliothek Berlin هي مكتبة تمويل خاصة مفتوحة للجمهور,N
872,GW28,T1181,مكتبة الفنون في برلين لا تشارك الكتب مع المؤسسات الأخرى.,E
873,GW17,T1183,Candy Ride لديها أقل من مليون دولار في الأرباح الكبيرة.,C
874,GW17,T1183,تم تسمية Candy Ride بعد الحديقة الرائعة ذات الاسم نفسه.,N
875,GW17,T1183,Candy Ride فاز في كل ركائزها.,E
876,GW1,T1183,Candy Ride لم يفقد أي سباق.,C
877,GW1,T1183,Candy Ride كانت تملك زوجين متزوجين.,N
878,GW1,T1183,تم نشر Candy Ride مباشرة قبل القرن التاسع عشر.,E
879,GW4,T1183,الحصان Candy Ride فاز فقط في السباق الذي كان في.,C
880,GW4,T1183,الحصان Candy Ride لا يزال حيًا اليوم.,N
881,GW4,T1183,الحصان Candy Ride اكتسب أكثر من نصف مليون دولار.,E
882,GW27,T1224,بريان فرانسيس جونسون ممثل.,C
883,GW27,T1224,بريان فرانسيس جونسون هو الأكثر شهرة في مجال روك الجليد.,N
884,GW27,T1224,كان بريان فرانسيس جونسون في أقل تصنيفات من الجينات التي تلعب فيها.,E
885,GW12,T1224,موقع acdcrocks.org مليء بالبيانات حول باريان جونسون.,C
886,GW12,T1224,باريان جونسون مرتبطة بفعاليات مثل AC/DC وGeordie.,N
887,GW12,T1224,باريان جونسون ولدت في إنجلترا هو الخريف 1947.,E
888,GW1,T1224,“باريان جونسون” أمريكي,C
889,GW1,T1224,تم إنشاؤ الموسيقى على العلامة Epic من قبل باريان جونسون قبل أن يفعل أي شيء لشركة Atlantic.,N
890,GW1,T1224,منذ أقل من 55 عامًا، كانت باريان جونسون نشطة في حياته المهنية.,E
891,GW1,T1225,Charo كانت نشطة في مهنتها لأقل من 55 عامًا.,C
892,GW1,T1225,كان شاريو أغنياء قبل أن يكون ممثلا.,N
893,GW1,T1225,استمرت الزواج الأول لـ شاريو أكثر من عشر سنوات.,E
894,GW27,T1225,شارو هي ممثلة من أفريقيا.,C
895,GW27,T1225,Charo يتزوج جوفيير كوغات أثناء الحفل مع كيلل راستر.,N
896,GW27,T1225,كارا لديها أقل من الأطفال من زواجها.,E
897,GW4,T1225,“كارا” من أفريقيا.,C
898,GW4,T1225,بدأ كارا بالغناء قبل أن يبدأوا بالفيلم.,N
899,GW4,T1225,كان كارا متزوجين فقط مرتين.,E
900,GW27,T1226,حصلت GTV على جائزة Anugerah Musik Indonesia في العام الأول.,C
901,GW27,T1226,جائزة Anugerah Musik Indonesia هي أول جائزة في إندونيسيا.,N
902,GW27,T1226,تم تعيين جائزة Anugerah Musik Indonesia من قبل الشركات المختلفة في إندونيسيا.,E
903,GW28,T1226,Anugerah Musik Indonesia هو معرض جائزة الموسيقى الأفريقية.,C
904,GW28,T1226,Anugerah Musik Indonesia هي أول برنامج للمهرجانات الموسيقية التلفزيونية الوطنية في إندونيسيا.,N
905,GW28,T1226,Anugerah Musik Indonesia تم دعمها باستمرار من قبل سامسونج في أي وقت.,E
906,GW1,T1226,تم تعيين Anugerah Musik Indonesia لأول مرة في القرن التاسع عشر.,C
907,GW1,T1226,سيتم إصدار Anugerah Musik Indonesia هذا العام.,N
908,GW1,T1226,Anugerah Musik Indonesia فقط لديه مجلس إدارة.,E
909,GW22,T1260,مجموعة ERJ هي سلسلة من طائرات Intercontinental طويلة المدى ذات محركين اثنين تم إنتاجها من قبل Embraer ، شركة الطيران الفضائية البرازيلي.,C
910,GW22,T1260,المستخدمين الرئيسيين من عائلة ERJ هي ExpressJet ، Envoy Air ، Trans States Airlines و Piedmont Airlines فقط.,N
911,GW22,T1260,هناك ثلاثة إصدارات من أسرة ERJ ، وتكلفة واحدة هي 15 مليون دولار أمريكي.,E
912,GW1,T1260,أطلق الأسرة ERJ أول رحلة في منتصف التسعينيات.,C
913,GW1,T1260,تستخدم طائرات إرسال الطائرات أكثر من طائرات إرسال الطائرات.,N
914,GW1,T1260,تم إنشاؤ أكثر من 1000 طائرة من أسرة ERJ.,E
915,GW28,T1260,ERJ135 / ERJ140 / ERJ145 هو طائرة إيطالية.,C
916,GW28,T1260,تم تطويرها وتصنيعها في البرازيل، وتصنيع ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب ألعاب.,N
917,GW28,T1260,طائرة ERJ135 / ERJ140 / ERJ145 هي طائرة إقليمية قصيرة المدى.,E
918,GW75,T1269,كوشيتسوف هو ناقل سفينة لديها طراز رحلة الطريق المباشر.,C
919,GW75,T1269,Kuznetsov هو أكبر ناقل طائرات.,N
920,GW75,T1269,وسيتم بناء عدة فصول بعد كوزيتسوف,E
921,GW28,T1269,ناقل طائرات كوزنيسوف هو سفينة بحرية في القرن الـ21,C
922,GW28,T1269,ناقل طائرات كوزينيسوف هو سفينة بحرية من العصور السوفيتية.,N
923,GW28,T1269,لم تكن ناقلات الطائرات من فئة كوزنيتسوف مطارًا سياحيًا.,E
924,GW1,T1269,بدأت الدورة في فصل الشتاء 1982.,C
925,GW1,T1269,الطبقة كوزينيسوف هي أعلى من الطبقة كييف.,N
926,GW1,T1269,يبلغ طول فئة كوزنيتسوف أقل من 350 متر.,E
927,GW12,T1276,ولدت في النهاية من عام 1974، كاد كروجر في النهاية أصبحت مغنية في عام 2013.,C
928,GW12,T1276,تشاد روبرت تورتون هو الموسيقي الذي كان متزوجًا لمدة عامين.,N
929,GW12,T1276,Chad Kroeger ، المرتبطة بـ Nickelback ، لديه 604 علامات.,E
930,GW28,T1276,تشيد كروجر هو موسيقي بريطاني.,C
931,GW28,T1276,Chad Kroeger هو أغنيتنا الرئيسية لـ Nickleback.,N
932,GW28,T1276,Chad Kroeger قد اختبر مع روك الصلب و روك البوب.,E
933,GW1,T1276,Chad Kroeger هو موسيقي نشط منذ أقل من 20 عامًا.,C
934,GW1,T1276,كاد كروجر يلعب الكرتون قبل أن يبدأ في اللعب على الألقاب.,N
935,GW1,T1276,كاد كروجر لم يتزوج مرة واحدة.,E
936,GW28,T1357,شارلوت رامبلينغ لم يحقق أي جائزة.,C
937,GW28,T1357,شارلوت تسيطر على زميله مع اثنين من أبنائه.,N
938,GW28,T1357,شارلوت رامبلينغ بدأ العمل قبل عشرين عاماً.,E
939,GW12,T1357,ولدت شاروخان مع نفس الاسم.,C
940,GW12,T1357,باريس هي منزل Charlotte Rampling ، ممثلة ونجمة.,N
941,GW12,T1357,شارلوت رامبلينج تزوج من جيان مايكل جاري بعد طلاق برايان ساوثكومب.,E
942,GW4,T1357,شارلوت رامبلينغ انتقل من فرنسا إلى إنجلترا.,C
943,GW4,T1357,شارلوت رامبلينج لديها طفلين مع جيان مايكل جاري.,N
944,GW4,T1357,تشارلوت رامبلينغ معروف بأنها ليست مصممة.,E
945,GW27,T1374,ولد كاريلوس سانتانا في المكسيك ولكن بدأ حياته في كندا.,C
946,GW27,T1374,Carlos Santana النجاح الأول يأتي مع المجموعة Santana.,N
947,GW27,T1374,Carlos Santana يلعب أدوات أقل من العلامات التي كان يلعبها.,E
948,GW1,T1374,Carlos Santana يعمل كموسيقي لأقل من 50 عامًا.,C
949,GW1,T1374,Carlos Santana ستغني وتلعب الكرتون في نفس الوقت.,N
950,GW1,T1374,بناء على مكان الولادة ، Carlos Santana هو المكسيكي.,E
951,GW12,T1374,ولد كاريلوس سانتانا في المكسيك في فصل الشتاء 1947.,C
952,GW12,T1374,منذ 54 عامًا، كانت Carlos Santana مرتبطة بتصميمات مثل RCA، Arista، Columbia و Polydor.,N
953,GW12,T1374,كارتلوس سانتانا يلعب البلوز منذ الثمانينيات.,E
954,GW84,T1415,تم قتل يوسيس سيزار عندما كان في العشرينات من عمره.,C
955,GW84,T1415,لم يكن جوليسيس سيزير لديه عائلته لتأسيسها.,N
956,GW84,T1415,جوليسيس سيزار ذهب إلى الفردية لبعض الوقت من حياته.,E
957,GW28,T1415,جوليسيس سيزار كان سياسيًا اليوناني.,C
958,GW28,T1415,جوليسيس سيزار قتل من قبل أحد السياسيين.,N
959,GW28,T1415,جوليسيس سيزار كان يتحدث مع Populares.,E
960,GW4,T1415,يُقتل جوليسيس سيزار بنفسه.,C
961,GW4,T1415,جوليسيس سيزار كان لديه جميع أطفالهم مع زوجته الأولى.,N
962,GW4,T1415,تم دفن جوليسيس سيزار في روما.,E
963,GW1,T1418,توفي جوزيف ماريا جاكوارد في بريطانيا.,C
