,annotater_id,table_id,hypothesis,label
683,GW6,T758,Die Amerikaanse Bucking Bull merk 644 het meestal donker vel.,C
684,GW51,T761,Code Orange is 'n Amerikaanse punk en metalcore band.,E
685,GW51,T761,Die band het mekaar ontmoet by 'n mosh pit in Philadelphia voordat hulle hul band begin.,N
686,GW51,T761,Code Orange het al meer as 15 jaar onder Death Row-rekords optree.,C
687,GW2,T761,Code Orange het hul begin in die 21ste eeu.,E
688,GW2,T761,David Cross het twee wêreldtoere in 2009 en 2010 gedoen.,N
689,GW2,T761,David Cross is 'n popgroep uit Pennsylvania.,C
690,GW28,T761,Code Orange is 'n Amerikaanse punkband.,E
691,GW28,T761,Code Orange het talle toekennings vir sy musiek gekry.,N
692,GW28,T761,Code Orange is al 'n dekade aan die gang.,C
693,GW28,T777,David Packouz is 'n Amerikaanse veroordeelde misdadiger.,E
694,GW28,T777,David Packouz was die inspirasie vir 'n Hollywood-film.,N
695,GW28,T777,David Packouz het nooit 'n besigheid besit nie.,C
696,GW4,T777,David Packouz het in regsprobleme gegaan.,E
697,GW4,T777,“David Packouz” het onwettige wapens verkoop.,N
698,GW4,T777,“David Packouz” moes in die tronk gaan.,C
699,GW51,T777,David Packouz is 'n voormalige wapenhandelaar wat in die Verenigde State tot huisarrest veroordeel is.,E
700,GW51,T777,Packouz is bekend vir die bewapening van Iraniërs in die Iraniese Contral-skandaal in die 80's.,N
701,GW51,T777,Packous is die dag na sy 40ste verjaardag onder huisarrest.,C
702,GW2,T778,Crystal Head Vodka het oorsprong in die noorde van die VSA.,E
703,GW2,T778,Crystal Head Vodka het 'n blou en goud etikette.,N
704,GW2,T778,Crystal Head Vodka is meer as die helfte van alkohol in volume.,C
705,GW6,T778,Crystal Head Vodka is in 'n ander land geïntroduceer waar dit ontstaan het.,E
706,GW6,T778,Crystal Head Vodka is jare voor 2008 in Kanada ontwikkel.,N
707,GW6,T778,Crystal Head Vodka kan nie deursien word nie.,C
708,GW4,T778,Crystal Head Vodka is in die Verenigde State vrygestel.,E
709,GW4,T778,Crystal Head Vodka word in Kanada verkoop.,N
710,GW4,T778,Crystal Head Vodka is bekend om 'n rooi kleur te hê.,C
711,GW4,T785,Die album Ctrl het drie jaar geneem om op te spoor.,E
712,GW4,T785,Die album Ctrl het baie mense daarop gesing.,N
713,GW4,T785,Die album Ctrl is meer as 'n uur lank.,C
714,GW6,T785,"Ctrl het drie jaar voordat dit vrygestel is, begin registreer.",E
715,GW6,T785,Ctrl is die helfte alternatiewe R & B en die helfte neo soul.,N
716,GW6,T785,Ctrl is nie geproduseer deur iemand wat hul eie studio het nie.,C
717,GW51,T785,Ctrl is 'n R&B album wat deur Top Dawg Entermtainment in 2017 versprei is.,E
718,GW51,T785,Ctrl was SZA se debuut studio album.,N
719,GW51,T785,Ctrl het net weke geneem om in 2016 te registreer.,C
720,GW28,T787,"Die Republiek van Cuba is 'n multi-etnische, mono-taalkundige nasie.",E
721,GW28,T787,"Die Republiek Cuba word gelei deur Raul Castro, die broer van die stigter, Fidel Castro.",N
722,GW28,T787,Die Republiek van Cuba is geleë in die Golf van Mexiko.,C
723,GW4,T787,Die Republiek van Cuba het slegs een amptelike taal.,E
724,GW4,T787,In die Republiek van Cuba word verkiesings vir die president gehou.,N
725,GW4,T787,Die Republiek van Cuba praktiseer 'n kapitalistiese stelsel.,C
726,GW51,T787,Die Republiek van Cuba is 'n land in die Noordelike Hemisfeer.,E
727,GW51,T787,Die hoofstad van Cuba is na die Tweede Wêreldoorlog na Havana verhuis.,N
728,GW51,T787,Cuba is meestal swart met wit mense wat die tweede grootste etniese groep vorm.,C
729,GW14,T790,Cuba se onafhanklikheidsoorlog het byna drie dekades na sy onafhanklikheidsverklaring gevoer.,E
730,GW14,T790,Ongeveer 30% van die Cubaanse bevolking is meertalig.,N
731,GW14,T790,Die Cubaanse Revolusie het minder as vyf jaar geduur.,C
732,GW51,T790,Die Republiek van Cuba was 'n voormalige Spaanse en Amerikaanse kolonie voor 1900.,E
733,GW51,T790,Cuba word al meer as 50 jaar deur die Castro-familie bestuur.,N
734,GW51,T790,Die Cubaanse Revolusie het ongeveer jare lank geduur voordat dit uiteindelik vreedsaam eindig.,C
735,GW4,T790,Die Republiek van Cuba het 30 jaar geneem om as onafhanklik te erken.,E
736,GW4,T790,Die Republiek van Cuba het 'n oorlog geveg om onafhanklik te word.,N
737,GW4,T790,Die Republiek Cuba het sy huidige grondwet vir 20 jaar gehad.,C
738,GW28,T791,Kollektiewe nagklubbrand was 'n nalatige brand in Europa wat baie sterftes veroorsaak het.,E
739,GW28,T791,Kollektiewe nagklubbrand het in 'n hip-hop klub gebeur.,N
740,GW28,T791,Kollektiewe nagklubbrand het vir ure hardloop en ander besighede vernietig.,C
741,GW4,T791,Meer as 50 mense het in die Kollektiewe nagklubbrand gesterf.,E
742,GW4,T791,Die Kollektiewe nagklubbrand is veroorsaak deur schuim wat vuur gevang het.,N
743,GW4,T791,Die Kollektiewe nagklubbrand het geen strafprocedure gehad nie.,C
744,GW61,T791,Die brand in Club Colectiv verdachte lys bevat ten minste een politikus.,E
745,GW61,T791,Die vermoedelikes van die Club Colectiv-brand het gesinsverbindings.,N
746,GW61,T791,Die verdagtes van Club Colectiv werk almal in die private sektor.,C
747,GW12,T792,David Ronald de Mey Warren is in die lente van 1925 gebore.,E
748,GW12,T792,Die Universiteit van Sydney was een van die vele kolleges wat David Ronald de Mey Warren bygewoon het.,N
749,GW12,T792,David Ronald de Mey Warren was 'n vlugrekenaar sedert die vroeë 1920's.,C
750,GW4,T792,David Ronald de Mey Warren het 'n masjien gebou wat in vliegtuie kan vlieg.,E
751,GW4,T792,David Ronald de Mey Warren het sy hele lewe in Australië geleef.,N
752,GW4,T792,David Ronald de Mey Warren het nog nooit 'n vliegtuig in hul lewe gehad nie.,C
753,GW51,T792,David Ronald de Mey Warren is 'n Australiese wetenskaplike uit Melbourne.,E
754,GW51,T792,David Ronald de Mey Warren was bekend vir die uitvinding van die swarte boks wat nou in elke groot kommersiële vliegtuig geleë is.,N
755,GW51,T792,David Ronald de Mey Warren het meer as 90 jaar in Austraila geleef voordat hy uiteindelik oorlede het.,C
756,GW4,T793,Colin Farrell het begin sing toe hulle 21 jaar oud was.,E
757,GW4,T793,Colin Farrell het as kind na die VSA verhuis.,N
758,GW4,T793,Colin Farrell het 'n oom met dieselfde naam as hy.,C
759,GW6,T793,Colin James Farrell het na 'n ander land verhuis.,E
760,GW6,T793,Die kinders van Colin Farrell is in die VSA gebore,N
761,GW6,T793,Tommy Farrell het geen neef nie.,C
762,GW51,T793,Colin Farrell is 'n Ierse akteur en sanger met verskeie kinders.,E
763,GW51,T793,Farrell speel die opposisie van Brendan Gleeson in die film In Brudges.,N
764,GW51,T793,Farrell het 'n broer met die naam Tommy.,C
765,GW51,T794,David met die kop van Goliat is 'n olieverf van die kunstenaar Caravaggio.,E
766,GW51,T794,Die Galleria Borghese bevat ook die Mons Venus en die Mona Lisa.,N
767,GW51,T794,"David met die kop van Goliat is 'n klein skildery, wat slegs 'n voet hoog en 2 voet breed meet.",C
768,GW4,T794,David met die kop van Goliat is in die 17de eeu geverf.,E
769,GW4,T794,David met die kop van Goliat het 'n paar jaar geneem om te maak.,N
770,GW4,T794,David met die kop van Goliat is geleë in Spanje.,C
771,GW14,T794,David met die kop van Goliat is in die 17de eeu voltooi.,E
772,GW14,T794,David met die kop van Goliat is in Italië geverf.,N
773,GW14,T794,David met die kop van Goliat is die grootte van 'n posstempel.,C
774,GW28,T797,Cue Card is 'n gekasteerde Britse raspaard.,E
775,GW28,T797,Cue Card is 'n kompetitiewe raspaar wat in kompetisies regoor die wêreld hardloop.,N
776,GW28,T797,Cue Card is gepensioneer om sy oorblywende jare te studeer.,C
777,GW4,T797,Die perd Cue Card het meer as 'n miljoen pond op rasse gemaak.,E
778,GW4,T797,Die perd Cue Card het 'n meerderheid van hul rasse gewonnen.,N
779,GW4,T797,Die perd Cue Card was van die Verenigde State.,C
780,GW51,T797,Cue Card is 'n raspaar wat in die Verenigde Koninkryk verval is.,E
781,GW51,T797,Die naam Cue Card is geïnspireer op die kaarte wat sy afrigter in sy verbeteringsklasse gebruik het.,N
782,GW51,T797,Cue Card het net minder as £ 1 miljoen in inkomste in die horse se wedrenne loopbaan gemaak.,C
783,GW4,T799,Colin Kaepernick het meer as 2000 yards hardloop.,E
784,GW4,T799,"Colin Kaepernick het baie wedstryde wat hy gespeel het, gewen.",N
785,GW4,T799,Colin Kaepernick speel tans vir 'n span.,C
786,GW6,T799,Colin Kaepernick het meer rushing yards as rushing touchdowns.,E
787,GW6,T799,Colin Kaepernick het altyd 'n TD-Int verhouding bo 2 gehad.,N
788,GW6,T799,Iedereen met meer as 12 000 passing yards word aan 'n spesifieke span gekontrak.,C
789,GW51,T799,"Colin Kaepernick is 'n NFL-voetbalspeler met meer as 10,000 passing yards.",E
790,GW51,T799,Kaepernick is nie onderteken deur 'n NFL-span as gevolg van sy openhartigheid oor sosiale en kriminele geregtigheid nie.,N
791,GW51,T799,Kaepernick het 74 totale touchdowns in sy NFL loopbaan.,C
792,GW6,T805,"Kultuur is meer as drie weke nadat dit opgeneem is, vrygestel.",E
793,GW6,T805,Twintig vervaardigers het almal saam gewerk op Kultuur.,N
794,GW6,T805,"Dit sal meer as 'n uur neem om die hele album wat in Januarie 2017 vrygestel is, te luister.",C
795,GW51,T805,Culture is 'n hip-hop album wat in 2017 vrygestel is.,E
796,GW51,T805,Culture is ongetwyfeld die Migos se mees suksesvolle album vrylating in terme van kommersiële sukses.,N
797,GW51,T805,"Culture was die hoogtepunt van 'n produksie samewerking tussen die Migos en 808God, wat al die liedjies op die album geproduseer het.",C
798,GW0,T805,"Die album, Kultuur is net skaam van 'n uur lank.",E
799,GW0,T805,808Godz het die meeste van die produksie op Kultuur gedoen.,N
800,GW0,T805,Culture is vrygestel in dieselfde jaar wat die opname van die album begin het.,C
801,GW27,T811,'Collision Course' is in dieselfde jaar opgeneem en vrygestel.,E
802,GW27,T811,Die DVD van Collision Course is langer as gevolg van spesiale funksies.,N
803,GW27,T811,'Collision Course' is beskikbaar op meer etikette as die aantal genres wat dit samel.,C
804,GW51,T811,Collision Course is 'n multi-disk rap/rock mash-up wat in 2004 vrygestel is.,E
805,GW51,T811,Collision Course was die resultaat van 'n samewerking tussen die rapper Jay-Z en die rockgroep Linkin Park.,N
806,GW51,T811,Collision Course het 3 maande geneem om op te spoor voordat dit begin in 2004 vrygestel is.,C
807,GW28,T811,Collision Course is al in dieselfde jaar ingeskryf en vrygestel.,E
808,GW28,T811,"Collision Course is 'n multi-genre album, met verskeie gaste verteenwoordigers.",N
809,GW28,T811,Collision Course is 'n 20ste-eeuse musiekalbum.,C
810,GW6,T816,Die XXIII Winter Olimpiese Spele het in 2018 plaasgevind.,E
811,GW6,T816,Sommige nasies het slegs vroue bygevoeg tot curling by die XXIII Olimpiese Winterspeletjies.,N
812,GW6,T816,Curling by die Gangneug Gymnasium tydens die Olimpiese Spele het geen vroulike gebeure gehad nie.,C
813,GW4,T816,Die Curling by die XXIII Olimpiese Winterspeletjies het in Februarie plaasgevind.,E
814,GW4,T816,Beide mans en vroue het saam in die curling by die XXIII Olimpiese Winterspeletjies.,N
815,GW4,T816,Daar was meer as 150 lande betrokke.,C
816,GW51,T816,Curling in die XXIII Olimpiese Winterspeletjies het oor 2 weke gehou met 3 belangrikste gebeure.,E
817,GW51,T816,Curling het oorspronklik as 'n sport in Swede ontstaan.,N
818,GW51,T816,Curling in die 2018 Winter Olimpiese Spele het minder as 100 mans en vroue gedurende 4 weke meeding.,C
819,GW0,T822,"Columbus, Georgia is vernoem na 'n ontdekkingsreiziger.",E
820,GW0,T822,Columbus is die hoofstad van Georgia.,N
821,GW0,T822,"Columbus, Georgia is in die tweede helfte van die negentiende eeu gestig.",C
822,GW51,T822,Columbus is 'n stad in Georgië wat na Christopher Columbus genoem is.,E
823,GW51,T822,Die stad Columbus is een van 72 verskillende stede in die Verenigde State wat na Christopher Columbus genoem is.,N
824,GW51,T822,"Die stad Columbus in Georgia is kort nadat die Burgeroorlog begin het, gestig.",C
825,GW4,T822,"Columbus, Georgia is in die 19de eeu gestig.",E
826,GW4,T822,"Columbus, Georgia is kleiner as Muscogee County.",N
827,GW4,T822,"Columbus, Georgia is nie na Christopher genoem nie.",C
828,GW4,T828,Die musikus Common is gebore met die naam Lonnie.,E
829,GW4,T828,Die musikus Common weet hoe om instrumente te speel.,N
830,GW4,T828,Die musiek Common is al 30 jaar op die toneel.,C
831,GW61,T828,Lonnie Corant Jaman Shuka het saamgewerk met ten minste een bekende rapper.,E
832,GW61,T828,Lonnie Corant Jaman Shuka optree goed met musical.instruments.,N
833,GW61,T828,Lonnie Corant Jaman Shuka het nooit vir R'n'B kunstenaars gewerk nie.,C
834,GW51,T828,Common is 'n hip hop musikus uit Chicago.,E
835,GW51,T828,Die grootste kommersiële hit van Common is die liedjie Go.,N
836,GW51,T828,Common maak hip hop musiek sedert die laat 90's.,C
837,GW51,T829,Die Commonwealth van die Filippyne is 'n gebied van die Verenigde State van Amerika met 'n hoofstad Manila.,E
838,GW51,T829,Die Commonwealth van die Filippyne is na die Tweede Wêreldoorlog as 'n Amerikaanse grondgebied gestig.,N
839,GW51,T829,Die Filippyne het 'n nasionale vergadering regering vir hul hele geskiedenis gehad.,C
840,GW28,T829,Die Commonwealth van die Filippyne is deur die Verenigde State beheer.,E
841,GW28,T829,Die Verenigde State van Amerika was 'n kolonie van die Filippyne.,N
842,GW28,T829,Die Verenigde Filippyne was 'n onafhanklike soewereine nasie.,C
843,GW14,T829,Die Tydings-cDuffie-wet is meer as 'n dekade voor die Verdrag van Manila ingestel.,E
844,GW14,T829,Paul V. McNutt het gekies vir herverkiesing vir die seat van 1939-2 Hoë Kommissaris.,N
845,GW14,T829,Sergio Osme?a het nooit in meer as een gekose kantoor gedien nie.,C
846,GW51,T831,Die Unie van die Komore is 'n gebied wat deur die Portugese in die 1500's ontdek is.,E
847,GW51,T831,Die Unie van die Comores is waar die huidige Franse president as 'n kind grootgeword is.,N
848,GW51,T831,Die Unie van die Komore het in die vroeë 1800's onder Franse beheer gegaan.,C
849,GW4,T831,Die Unie van Komore het in 2009 'n grondwet aangeneem.,E
850,GW4,T831,Die Unie van die Comores het baie tyd onder Franse heerskappy bestee.,N
851,GW4,T831,Die Unie van die Comoros is in 2009 ontbind.,C
852,GW28,T831,"Die Unie van die Komore was vroeër die staat van die Komore, en voordien die protektoraat van die Komore.",E
853,GW28,T831,Die Unie van die Komore is beïnvloed deur die Portugese en die Franse.,N
854,GW28,T831,Die Unie van die Komore is onafhanklik vir 50 jaar.,C
855,GW51,T839,DC Comics was 'n voortgesette komiese reeks wat meer as 100 uitgawes gedurende aktiewe tyd uitgevoer het.,E
856,GW51,T839,DC Comics het die Joker en die Riddler as Batman se archrivals geïntroduceer.,N
857,GW51,T839,DC Comics presents was aktief vir meer as 20 jaar voordat sy laaste uitgawe gepubliseer is.,C
858,GW4,T839,DC Comics Presents het meer as 8 jaar geduur.,E
859,GW4,T839,Daar was baie superhelde in DC Comics Presents.,N
860,GW4,T839,Die DC Comics Presents kom slegs jaarliks uit.,C
861,GW28,T839,DC Comics Presents was 'n Amerikaanse komiese boekreeks.,E
862,GW28,T839,"DC Comics Presents het baie DC-superhelde soos Green Lantern en Wonder Woman, The Flash, ens.",N
863,GW28,T839,DC Comics Presents is 'n voortdurende reeks wat sedert 1978 voortdurend gepubliseer word.,C
864,GW28,T840,Dead Can Dance is 'n Australiese musiekgroep.,E
865,GW28,T840,Dead Can Dance is 'n multi-lid band wat internasionaal optree.,N
866,GW28,T840,Dead Can Dance is 'n verlore band uit die 19de eeu.,C
867,GW4,T840,“Dead Can Dance” het in die verlede in gebreke gegaan.,E
868,GW4,T840,Dead Can Dance het live met die Scavengers voorgestel.,N
869,GW4,T840,Die band Dead Can Dance het slegs op Australiese platenlêers verskyn.,C
870,GW6,T840,deadcandance.com is die webwerf van 'n Antipodean band.,E
871,GW6,T840,Dead Can Dance is onderteken aan vyf etikette op 'n keer.,N
872,GW6,T840,'N Band uit die suidelike hemisfeer het nog nooit in die gotiese rock genre gewerk nie.,C
873,GW51,T845,Dean Kamen is 'n Amerikaanse uitvinder uit New Hampshire.,E
874,GW51,T845,Kamen is die bekendste vir die uitvinding van die Dyson-vakuum.,N
875,GW51,T845,Dean het die Hoover-medalje gekry vir sy werk op die Segway in die middel van die 2000's.,C
876,GW4,T845,Dean Kamen het meer as vyf groot toekennings gewen.,E
877,GW4,T845,Dean Kamen het 'n graad in ingenieurswese.,N
878,GW4,T845,Dean Kamen het begin werk vir 'n groot maatskappy.,C
879,GW6,T845,Dean Kamen het in ten minste twee oostkuststede geleef.,E
880,GW6,T845,Dean Kamen het 'n prys gewen vir die uitvinding van die iBot Wheelchair.,N
881,GW6,T845,Die Segway is nie uitgevind deur iemand wat in Amerika gebore is nie.,C
882,GW51,T846,Dean Martin is 'n musikus uit Ohio wat bekend is vir sy sing en optrede.,E
883,GW51,T846,Dean Martin was deel van die bekende Rat Pack met Frank Sinatra.,N
884,GW51,T846,Dean Martin is aktief in die musiekbedryf vir meer as 60 jaar.,C
885,GW6,T846,Leonard Barr se neef was vir meer as 'n halwe eeu aktief.,E
886,GW6,T846,Catherine Hawn het geen kinders nie.,N
887,GW6,T846,Dean Martin was 'n lewenslange mute.,C
888,GW4,T846,Dean Martin was 'n toneelnaam wat deur Dean Paul Crocetti gebruik is.,E
889,GW4,T846,Dean Martin het musiek vir meer as vyftig jaar ingeskryf.,N
890,GW4,T846,Dean Martin het 8 kinders met 'n vrou gehad.,C
891,GW4,T848,“Dear White People” is geskryf en geregisseer deur dieselfde persoon.,E
892,GW4,T848,Dear White People het 'n paar jaar geneem om te film.,N
893,GW4,T848,Dier White People het geld verloor by die kassa.,C
894,GW6,T848,Die skrywer van Dear White People was ook een van sy produkteurs.,E
895,GW6,T848,"Dear White People het $ 5,4 miljoen in 2014 verdien.",N
896,GW6,T848,Dear White People het na sy Amerikaanse premier op Sundance gepreem.,C
897,GW51,T848,Dear White People is 'n TV-reeks wat deur Justin Simien geregisseer en geskryf is.,E
898,GW51,T848,Dear White People is 'n baie gewilde show om op Netflix te stroom sedert dit oorspronklik op die Sundance Film Festival getoon is.,N
899,GW51,T848,Dear White People het oorspronklik beroemd geword nadat Dreamworks die show vrygestel het om op die Cannes-festival te vertoon.,C
900,GW51,T885,Caracas is 'n hoofstad van 'n paar duisend voet bo die see.,E
901,GW51,T885,Caracas is die hoofstad van Venezuela.,N
902,GW51,T885,Caracas laagste punt is onder die seevlak.,C
903,GW27,T885,Die metro-gebied van Caracas is meer as tien keer die grootte van die stad.,E
904,GW27,T885,Caracas het baie hoë heuwels in sy grense.,N
905,GW27,T885,Die stad Caracas is op seevlak.,C
906,GW28,T885,Caracas is 'n stad goed bo die see vlak.,E
907,GW28,T885,Caracas is die hoofstad van Venezuela.,N
908,GW28,T885,Caracas op sy hoogste punt is 'n myl bo die seevlak.,C
909,GW51,T899,Chengdu is 'n provinsiële stad wat ongeveer 1600 voet in die lug sit.,E
910,GW51,T899,Chengdu is die hoofstad van die Sichuan provinsie.,N
911,GW51,T899,Chengdu is die enigste stad in China wat onder die seevlak lê.,C
912,GW28,T899,Chengdu is 'n groot gebied met baie verskillende klassifikasies.,E
913,GW28,T899,Die grootste gebied van Chengdu is byna 10 keer groter as sy kleinste area.,N
914,GW28,T899,Chengdu se sentrum en stedelike gebiede is groter as die metro gebied.,C
915,GW0,T899,Die hoogste hoogte van Chengdu is meer as 5000 meter.,E
916,GW0,T899,Die sentrum van Chengdu bevat die laagste hoogte.,N
917,GW0,T899,Die laagste hoogte van Chengdu is seevlak.,C
918,GW1,T910,Die patroonheilige van Catania is 'n vrou.,E
919,GW1,T910,Catania het meer as een amptelike webwerf.,N
920,GW1,T910,Catania het meer as 325 000 mense daarin.,C
921,GW51,T910,Catania is 'n stad van 'n paar honderd duisend mense.,E
922,GW51,T910,“Catania” is ook sy eie land.,N
923,GW51,T910,Catania lê ten weste van die primêre meridiaan en erken nie daaglikse besparing tyd nie.,C
924,GW28,T910,Catania is 'n klein grootte Christelike stad.,E
925,GW28,T910,Catania is 'n Italiaanse kusstad.,N
926,GW28,T910,Catania maak geen bemarking aan potensiële besoekers nie.,C
927,GW11,T928,Charlie en die sjokoladefabriek is 'n film-aanpassing van 'n roman.,E
928,GW11,T928,Charlie en die sjokoladefabriek het die meeste van sy geld in die Verenigde State verdien.,N
929,GW11,T928,Charlie en die sjokoladefabriek is in vier lande vrygestel.,C
930,GW14,T928,Charlie en die sjokoladefabriek het meer as drie keer sy begroting op die kassa verdien.,E
931,GW14,T928,Sommige van die akteurs in Charlie en die sjokoladefabriek was van Australië.,N
932,GW14,T928,Die narrator en redakteur van Charlie en die sjokoladefabriek het dieselfde voornaam.,C
933,GW19,T928,Tim Burton se film-aanpassing van Charlie en die sjokoladefabriek was 'n kommersiële sukses.,E
934,GW19,T928,Charlie en die sjokoladefabriek was Roald Dahl se bekendste roman.,N
935,GW19,T928,Tim Burton se filmadaptasie van Charlie en die sjokoladefabriek is nie in die Verenigde State vrygestel nie totdat dit reeds kommersiële sukses in die Verenigde Koninkryk bereik het.,C
936,GW27,T940,Brugge het vier poskode.,E
937,GW27,T940,Brugge is een van België se dichtste stede.,N
938,GW27,T940,Brugge het meer area kode as postkode.,C
939,GW51,T940,Brugge is 'n stad met meer as 100.000 inwoners.,E
940,GW51,T940,Brugge is 'n groot stad in België.,N
941,GW51,T940,Brugge het 'n enkele poskode wat die hele stad verteenwoordig.,C
942,GW28,T940,"Brugge is 'n klein geografiese streek van België, maar groot genoeg vir vier poskode.",E
943,GW28,T940,Brugge is 'n skaars bevolkte gebied met min waterbron.,N
944,GW28,T940,Brugge is 'n xenofobe gebied met geen begeerte vir buitelandse besoekers nie.,C
945,GW12,T947,"Die Republiek Botswana, wat bestuur word onder 'n eenheidsparlement, het 'n president en 'n vicepresident.",E
946,GW12,T947,"Engels is die enigste taal in Gaborone, die hoofstad van die Republiek Botswana.",N
947,GW12,T947,Daar is meer mense wat die tradisionele Afrikaanse godsdiens beoefen as die Christelike godsdiens in die Republiek Botswana.,C
948,GW0,T947,Tswana is die grootste etniese groep in Botswana.,E
949,GW0,T947,Mokgweetsi Masisi is die president van Botswana vir meer as 'n dekade.,N
950,GW0,T947,Christene is die kleinste godsdienstige groep in Botswana.,C
951,GW51,T947,Die Republiek Botswana is 'n meerderheid Christelike land.,E
952,GW51,T947,Die hoofstad van Botswana is Gaborone.,N
953,GW51,T947,Die Republiek Botswana is geleë noord van die ekvator.,C
954,GW28,T974,"Chicago, Illinois is 'n stad met klein waterbronne in verhouding tot sy landmassa.",E
955,GW28,T974,"Chicago, Illinois is naby die Great Lakes.",N
956,GW28,T974,"Chicago, Illinois bevat 10% van die metro gebied.",C
957,GW14,T974,Daar is ten minste 1 meer in Chicago genoem na 'n Amerikaanse staat.,E
958,GW14,T974,Daar is baie min see in Chicago.,N
959,GW14,T974,Chicago se laagste hoogte en gemiddelde hoogte verskil met meer as 16 voet.,C
960,GW12,T974,Die vierkante kilometer van die stad Chicago is groter as die vierkante kilometer van die land.,E
961,GW12,T974,"Die hoogste hoogte van Chicago is 672 voet, wat naby Lake Michigan is.",N
962,GW12,T974,Die stedelike vierkante kilometer van Chicago is groter as die metro vierkante kilometer.,C
963,GW28,T982,Die Republiek Chili is op die westelike kus van Suid-Amerika.,E
964,GW28,T982,Die Republiek Chili is 'n multi-etniese samelewing met wit Europeërs as die grootste groep.,N
965,GW28,T982,Die Republiek Chili is 'n militêre diktatuur met 'n verteenwoordigende parlement.,C
966,GW51,T982,Die Republiek Chili is 'n Spaanssprekende land met 'n hoofstad Santiago.,E
967,GW51,T982,Die Republiek Chili was die plek van die mees onlangse Somer Olimpiese Spele.,N
968,GW51,T982,Die Republiek Chili lê noord van die ekvator.,C
969,GW27,T982,Die hoofstad en grootste stad van die Republiek van Chili is dieselfde.,E
970,GW27,T982,President Sebastien Pi?era is wit.,N
971,GW27,T982,Die Republiek van Chili het drie kamers in sy wetgewing.,C
972,GW12,T983,Camilla Rosemary Shand het prins Charles getroud nadat sy van Andrew Parker Bowles geskei is.,E
973,GW12,T983,Tom Parker Bowles is 'n broer van Laura Lopes.,N
974,GW12,T983,"Rosalind Cubitt is die moeder van Charles, Prins van Wales.",C
975,GW28,T983,Camilla is deel van die Britse koninklike familie.,E
976,GW28,T983,"Camilla was kinderloos en 'n geskei toe sy met Charles, Prins van Wales, getroud het.",N
977,GW28,T983,"Camilla het polygamie gepleeg toe sy Charles, Prins van Wales, getroud het.",C
978,GW27,T983,Camilla Rosemary Shand is twee keer getroud.,E
979,GW27,T983,Beide van Camilla Rosemary Shand se kinders was met Andrew Parker Bowles.,N
980,GW27,T983,Camilla Rosemary Shand het meer huwelike as kinders gehad.,C
981,GW51,T1002,Catalonië is 'n konstitusionele monargie met kongresvertegenwoordigers en senators.,E
982,GW51,T1002,Catalonië is 'n streek van Spanje wat probeer om van Spanje af te skei.,N
983,GW51,T1002,Catalonië is hoofsaaklik kommunisties en het geen republikeinse verteenwoordiging nie.,C
984,GW6,T1002,"Catalonië het 16,5% van die senators.",E
985,GW6,T1002,Quim Torra is deur die algemene publiek verkies.,N
986,GW6,T1002,Catalonië het 50% van die afgevaardigdes in die Kongres van Afgevaardigdes.,C
987,GW28,T1002,Catalonië word bestuur deur verkiesde ambassadeurs en beheer deur 'n monargie.,E
988,GW28,T1002,Catalonië is 'n streek van Spanje wat bekend staan vir separatistiese neigings.,N
989,GW28,T1002,Catalonië het geen stem of verteenwoordigende bestuur in plek nie.,C
990,GW66,T1010,Caravaggio het ten minste een stuk met olie op canvass geskep.,E
991,GW66,T1010,Die Caravaggio-stuk Boy Peeling Fruit is vir 'n miljoen dollar verkoop.,N
992,GW66,T1010,Caravaggio het Boy Peeling Fruit geverf om die ontdekking van elektrisiteit te vier.,C
993,GW28,T1010,Boy Peeling Fruit is 'n 16de-eeuse Europese kunswerk.,E
994,GW28,T1010,Boy Peeling Fruit was Caravaggio se laaste kunswerk.,N
995,GW28,T1010,Boy Peeling Fruit is 'n muurbeeld op die plafon van 'n kerk.,C
996,GW0,T1010,Caravaggio het Boy Peeling Fruit teen die einde van die 16de eeu geverf.,E
997,GW0,T1010,Caravaggio het Boy Peeling Fruit aan die Italiaanse regering verkoop.,N
998,GW0,T1010,Caravaggio se Boy Peeling Fruit is meer as drie voet breed.,C
999,GW28,T1017,Casablanca is 'n klassieke Amerikaanse Hollywood-film.,E
1000,GW28,T1017,Casablanca het 'n Oscar vir beste film gekry.,N
1001,GW28,T1017,Casablanca is 'n oorspronklike verhaal en scenario.,C
1002,GW0,T1017,Casablanca is in die VSA twee maande na die verteenwoordiging by die Hollywood Theatre vrygestel.,E
1003,GW0,T1017,Casablanca was Peter Lorre se eerste filmrol.,N
1004,GW0,T1017,Casablanca is geproduseer en geregisseer deur dieselfde persoon.,C
1005,GW51,T1017,Casablanca is geregisseer deur Michael Curtiz en geproduseer deur verskeie individue.,E
1006,GW51,T1017,Casablanca was die hoogste inkomste film gedurende die 1942-1943 jaar.,N
1007,GW51,T1017,Casablanca is bewerk en geskryf deur Humphrey Bogart.,C
1008,GW51,T1031,Case Closed is 'n manga wat deur Weekly Shonen Sunday ontwikkel is.,E
1009,GW51,T1031,Case Closed is gemaak in 'n anime genaamd Detective Conan.,N
1010,GW51,T1031,Case Closed het vir 6 maande hardloop voordat die publikasie gestop het.,C
1011,GW27,T1031,'Case Closed' is geskryf deur Takahiro Arai en gepubliseer deur Shogakukan.,E
