annotater_id,table_ids,hypothesis,label
GW27,T1023,कैप टाउन की रंग आबादी काले और सफेद का मिश्रण है।,N
GW27,T1023,कैप टाउन बहुत ही रंगीन है।,E
GW0,T1023,कैप टाउन में सफेद अफ्रीकी लोगों की तुलना में दो गुना अधिक काले लोग रहते हैं।,C
GW0,T1023,कोरियाई सबसे आम एशियाई हैं जो कैप टाउन में रहते हैं।,N
GW0,T1023,कैप टाउन में एशियाई से ज्यादा सफेद लोग रहते हैं।,E
GW51,T1023,कैप टाउन एक बहुआयामी शहर है।,C
GW51,T1023,कैप टाउन दक्षिण अफ्रीका में स्थित है।,N
GW51,T1023,कैप टाउन की बहुमत रंगीन और सफेद लोग हैं।,E
GW14,T1029,कनाडा में सबसे बड़ा शहर में केवल एक आधिकारिक भाषा है।,C
GW14,T1029,कनाडा के संविधान के ऊपरी और निचले घर एक ही इमारत से शासन करते हैं।,N
GW14,T1029,कनाडा में सिक्खों की तुलना में दो गुना अधिक हिंदू हैं।,E
GW27,T1029,कनाडा में चार जातीयताएं और दो धर्म हैं जो राष्ट्रीय एक प्रतिशत अंक तक पहुंच गए हैं।,C
GW27,T1029,कनाडा के अफ्रीकी जातियों को इस्लाम का अभ्यास करने की सबसे अधिक संभावना है।,N
GW27,T1029,कनाडा की राजधानी और सबसे बड़ा शहर अलग हैं।,E
GW28,T1029,"कनाडा एक बहुआयामी, बहुआयामी और एकल-भाषा देश है।",C
GW28,T1029,कनाडा ब्रिटिश समुदाय के सदस्य है।,N
GW28,T1029,कनाडा आबादी का बहुमत धार्मिक है।,E
GW51,T1056,कैमडेन न्यूयॉर्क में एक शहर है।,C
GW51,T1056,कैमडेन का नाम इंग्लैंड के कैमडेन शहर के नाम से लिया गया है।,N
GW51,T1056,कैमडेन न्यू जर्सी का एकमात्र शहर है जो समुद्र के स्तर से ऊपर है।,E
GW28,T1056,चंदन नई जर्सी समुद्र के स्तर के नीचे है।,C
GW28,T1056,"कैमडेन, न्यू जर्सी पानी से घिरा हुआ है।",N
GW28,T1056,"कैमडेन, न्यू जर्सी का क्षेत्र के आकार के शीर्ष दस में है।",E
GW2,T1056,"कैमडेन, न्यू जर्सी का क्षेत्र 10% से कम पानी है।",C
GW2,T1056,"कैमडेन, न्यू जर्सी 1850 के दशक में स्थापित किया गया था।",N
GW2,T1056,चंदन नई जर्सी समुद्र के स्तर से ऊपर स्थित है।,E
GW51,T1098,सेउटा एक शहर है जो 1 वीं शताब्दी में बनाया गया था जो पहली बार मुख्यतः मुस्लिम लोगों द्वारा शासन किया गया था।,C
GW51,T1098,सेउटा उत्तरी अफ्रीका के तट पर स्थित है।,N
GW51,T1098,सीयूटी को कार्टागिनियाई लोगों द्वारा स्थापित किया गया था।,E
GW28,T1098,सेउटा एक प्राचीन शहर था जो अपने इतिहास के दौरान एकल शासक द्वारा नियंत्रित किया गया था।,C
GW28,T1098,सेउटा भूमध्य सागर पर स्थित था।,N
GW28,T1098,सेउटा को सबसे पहले कार्टागियनों द्वारा स्थापित किया गया था।,E
GW0,T1098,सीवेटा 2000 के मध्य तक स्वायत्तता की स्थिति नहीं मिली।,C
GW0,T1098,कार्थेगियन ने सेउटा को स्पेनियों को सौंप दिया।,N
GW0,T1098,सेउटा स्पेन के अधीन होने से पहले मुसलमानों के शासन के तहत गिर गया।,E
GW22,T1151,"चार्ल्स सुमनेर टैंटर 25 अप्रैल, 1854 को कैलिफोर्निया, अमेरिका में सैन डिएगो में पैदा हुआ था।",C
GW22,T1151,चार्ल्स सुमनेर टैंटर एक अमेरिकी नागरिक था और कभी भी संयुक्त राज्य अमेरिका से बाहर नहीं गया।,N
GW22,T1151,चार्ल्स सुमनेर टैंटर 85 की उम्र में मर गया और अपने जीवनकाल में एक से अधिक बार शादी की।,E
GW28,T1151,चार्ल्स सुमनेर टैंटर एक अविवाहित अमेरिकी था।,C
GW28,T1151,चार्ल्स सुमनेर टैंटर एक बहुभाषी था।,N
GW28,T1151,चार्ल्स सुमनेर टैंटर ने अपने शुरुआती तीस वर्षों में पहली बार शादी की।,E
GW0,T1151,चार्ल्स सुमनेर टैंटर संयुक्त राज्य अमेरिका के उत्तर-पश्चिम क्षेत्र में पैदा हुआ था।,C
GW0,T1151,चार्ल्स ताइंटर के पास लिला मैन्रो के साथ कई बच्चे थे।,N
GW0,T1151,चार्ल्स सुमनेर एक देश में मारे गए थे जो उनके मूल थे।,E
GW4,T1181,कुंस्बिब्लिओथेक बर्लिन में तीन चौथाई मिलियन से अधिक किताबें हैं।,C
GW4,T1181,किसी को भी कुंस्बिब्लिओथेक बर्लिन से पुस्तकों को निकालने की अनुमति है।,N
GW4,T1181,कुंस्बिब्लिओथेक बर्लिन का उपयोग करने के लिए कोई शुल्क नहीं है।,E
GW52,T1181,"कुंस्बिब्लिओथेक बर्लिन में 400,000 से कम जानकारी है।",C
GW52,T1181,कुंस्बिब्लिओथेक बर्लिन अन्य स्थानों पर वितरित करता है।,N
GW52,T1181,कुंस्बिब्लिओथेक बर्लिन जानकारी का उपयोग करने के लिए एक जमा की आवश्यकता नहीं है।,E
GW28,T1181,कुंस्बिब्लिओथेक बर्लिन म्यूनिख में स्थित एक पुस्तकालय है।,C
GW28,T1181,कुंस्बिब्लिओथेक बर्लिन एक निजी रूप से वित्त पोषित पुस्तकालय है जो जनता के लिए खुला है,N
GW28,T1181,कुंस्बिब्लिओथेक बर्लिन अपने पुस्तकों को अन्य संस्थानों के साथ साझा नहीं करता है।,E
GW17,T1183,कैंडी रीड में कुल कमाई में एक मिलियन डॉलर से कम है।,C
GW17,T1183,कैंडी रीड को एक ही नाम के मनोरंजन पार्क के बाद नाम दिया गया था।,N
GW17,T1183,कैंडी रीड ने अपनी सभी दौड़ जीत ली।,E
GW1,T1183,कैंडी राइड कभी भी एक दौड़ नहीं खोया।,C
GW1,T1183,कैंडी राइड एक विवाहित जोड़ी के मालिक थे।,N
GW1,T1183,कैंडी रीड 21 वीं शताब्दी से पहले फेल हो गया था।,E
GW4,T1183,घोड़े कैंडी राइड ने केवल एक दौड़ जीता जिसमें वे थे।,C
GW4,T1183,घोड़ा कैंडी राइड आज भी जीवित है।,N
GW4,T1183,घोड़े कैंडी राइड ने आधा मिलियन डॉलर से अधिक कमाया।,E
GW27,T1224,ब्रायन फ्रांसिस जॉनसन एक अभिनेता हैं।,C
GW27,T1224,ब्रायन फ्रांसिस जॉनसन ग्लैम रॉक के क्षेत्र में सबसे अधिक जाना जाता है।,N
GW27,T1224,ब्रायन फ्रांसिस जॉनसन ने उन शैलियों की तुलना में कम लेबलों पर खेला है जो वह खेलता है।,E
GW12,T1224,वेबसाइट ैडक्रॉकस.ऑर्ग ब्रायन जॉनसन के बारे में जानकारी से भरा है।,C
GW12,T1224,ब्रायन जॉनसन एसी / डीसी और जॉर्डि जैसे एक्टों से जुड़ा हुआ है।,N
GW12,T1224,ब्रायन जॉनसन इंग्लैंड में 1947 के शरद ऋतु में पैदा हुआ था।,E
GW1,T1224,ब्रायन जॉनसन एक अमेरिकी है।,C
GW1,T1224,"संगीत ब्रायन जॉनसन द्वारा एपिक लेबल पर बनाया गया था, इससे पहले कि वह अटलांटिक के लिए कुछ भी कर सके।",N
GW1,T1224,55 साल से कम समय से ब्रायन जॉनसन अपने करियर में सक्रिय रहा है।,E
GW1,T1225,चारा अपने करियर में 55 से कम वर्षों से सक्रिय रहा है।,C
GW1,T1225,चारा एक अभिनेत्री बनने से पहले एक गायक था।,N
GW1,T1225,चारा का पहला विवाह दस साल से अधिक समय तक चला।,E
GW27,T1225,चारो एक अफ्रीकी अभिनेत्री है।,C
GW27,T1225,चारा ने जावियार क्यूगेट को क्जेल रास्तें से डेटिंग के दौरान तलाक दिया।,N
GW27,T1225,चारा के पास अपने विवाहों की तुलना में कम बच्चे हैं।,E
GW4,T1225,चार्को अफ्रीका से आता है।,C
GW4,T1225,चैरो ने अभिनय शुरू करने से पहले गाना शुरू किया।,N
GW4,T1225,चार्लो केवल दो बार शादी कर चुका है।,E
GW27,T1226,गत्व ने अनुगेरह मुसिक इंडोनेशिया अवार्ड्स को अपने पहले वर्ष में अपना एकमात्र कवरेज दिया।,C
GW27,T1226,अनुगेरह मुसिक इंडोनेशिया अवार्ड्स भारत का पहला संगीत पुरस्कार शो है।,N
GW27,T1226,अनुगेरह मुसिक इंडोनेशिया अवार्ड्स को इंडोनेशिया में विभिन्न कंपनियों द्वारा प्रायोजित किया गया है।,E
GW28,T1226,अनुगेरह मुसिक इंडोनेशिया एक अफ्रीकी संगीत पुरस्कार शो है।,C
GW28,T1226,अनुगेरह मुसिक इंडोनेशिया इंडोनेशिया का पहला राष्ट्रीय टेलीविजन संगीत पुरस्कार शो है।,N
GW28,T1226,अनुगेरह मुसिक इंडोनेशिया को लगातार सैमसंग द्वारा किसी बिंदु पर प्रायोजित किया गया है।,E
GW1,T1226,अनुगेरह मुसिक इंडोनेशिया 21 वीं सदी में पहली बार सम्मानित किया गया था।,C
GW1,T1226,अनुगेरह मुसिक इंडोनेशिया इस साल जारी किया जाएगा।,N
GW1,T1226,अनुगेरह मुसिक इंडोनेशिया में केवल एक निदेशक बोर्ड है।,E
GW22,T1260,"ईआरजे परिवार दो इंजन लंबी दूरी के इंटरकॉन्टिनेंटल विमानों की एक श्रृंखला है. जेट्स ब्राजील की एम्बेयर, एक एयरोस्पेस कंपनी द्वारा निर्मित हैं।",C
GW22,T1260,ेर्ज परिवार के मुख्य उपयोगकर्ता केवल एक्सप्रेससजित एन्वॉय एयर ट्रांस स्टेट्स एयरलाइन्स और पिडमांट एयरलाइन्स हैं।,N
GW22,T1260,ेर्ज परिवार में तीन संस्करण हैं और इसकी इकाई लागत उस$ 15 मिलियन है।,E
GW1,T1260,ईआरजे परिवार ने 1990 के दशक के मध्य में पहली बार उड़ान भरी।,C
GW1,T1260,एन्वॉय एयर एक्सप्रेसजेट की तुलना में ईआरजे परिवार के अधिक विमानों का उपयोग करता है।,N
GW1,T1260,ईआरजे परिवार में 1000 से अधिक विमान कभी भी बनाए गए हैं।,E
GW28,T1260,ेर्ज१३५ / ेर्ज१४० / ेर्ज१४५ एक इतालवी विमान है।,C
GW28,T1260,मूल रूप से ब्राजील में विकसित और निर्मित ेर्ज परिवार ेर्ज१३५ / ेर्ज१४० / ेर्ज१४५ अब केवल चीन में निर्मित है।,N
GW28,T1260,ेर्ज परिवार ेर्ज१३५ / ेर्ज१४० / ेर्ज१४५ एक छोटी दूरी के क्षेत्रीय विमान था।,E
GW75,T1269,कुज़ेनेसोव एक नौसेना वाहक है जिसमें सीधे उतरने वाली उड़ान डैक है।,C
GW75,T1269,कुज़्नेत्सोव सबसे बड़ा विमान वाहक है।,N
GW75,T1269,कुज़्नेत्सोव के बाद कई कक्षाएं बनाई जाएंगी,E
GW28,T1269,कुज़्नेत्सोव-क्लास विमान वाहक एक 21 वीं शताब्दी के नौसेना जहाज है।,C
GW28,T1269,कुज़्नेत्सोव क्लास विमान वाहक एक सोवियत युग का नौसेना जहाज है।,N
GW28,T1269,कुज़्नेत्सोव-क्लास विमान वाहक एक नागरिक उपयोग तैरने वाला हवाई अड्डे नहीं है।,E
GW1,T1269,कुज़्नेत्सोव कक्षाएं 1982 के सर्दियों में शुरू हुईं।,C
GW1,T1269,कुज़ेनेसोव वर्ग की तुलना में कुज़ेनेसोव वर्ग बेहतर है।,N
GW1,T1269,कुज़्नेत्सोव वर्ग की लंबाई 350 मीटर से कम है।,E
GW12,T1276,"1974 के अंत में पैदा हुए, चैड क्रूजर अंततः 2013 के आसपास एक गायक बन गए।",C
GW12,T1276,चेड रॉबर्ट टर्टन एक संगीतकार है जो दो साल से शादी कर चुका है।,N
GW12,T1276,निस्केलबैक के साथ जुड़े चैड क्रोएजर में 604 लेबल हैं।,E
GW28,T1276,चैड क्रोएजर एक अंग्रेजी संगीतकार है।,C
GW28,T1276,चैड क्रोएजर निकलेबैक के मुख्य गायक है।,N
GW28,T1276,चैड क्रोएजर ने हार्ड रॉक और पॉप रॉक के साथ प्रयोग किया है।,E
GW1,T1276,चैड क्रोएजर 20 से कम वर्षों से एक सक्रिय संगीतकार है।,C
GW1,T1276,चैड क्रोएजर ने ड्रम खेलना शुरू करने से पहले गिटार खेला।,N
GW1,T1276,चैड क्रूजर ने कभी शादी नहीं की है।,E
GW28,T1357,रमजान ने कोई पुरस्कार नहीं जीता है।,C
GW28,T1357,चार्लोटा ने दो बेटियों के साथ एक विधवा को मार डाला।,N
GW28,T1357,शेर्लोट डम्पलिंग ने अपने 20 के दशक से पहले अभिनय करना शुरू किया।,E
GW12,T1357,चार्लोट रैम्पलिंग का जन्म एक ही नाम के साथ हुआ था।,C
GW12,T1357,पेरिस एक अभिनेत्री और गायक शेर्लोट डम्पलिंग का घर है।,N
GW12,T1357,शार्लोट रैम्पलिंग ने ब्रायन साउथकॉम से तलाक लेने के बाद जेन-मिशेल जेरे से शादी की थी।,E
GW4,T1357,शेर्लोट डम्पलिंग फ्रांस से इंग्लैंड चले गए।,C
GW4,T1357,शार्लोट रैम्पलिंग के पास जेन-मिशेल जेरे के साथ दोनों बच्चे थे।,N
GW4,T1357,चरोलेत्ते डम्पलिंग एक डिजाइनर नहीं होने के लिए जाना जाता है।,E
GW27,T1374,"कार्लोस सैंटाना मेक्सिको में पैदा हुआ था, लेकिन अपने कैरियर को कनाडा में शुरू किया।",C
GW27,T1374,कार्लोस सैंटाना का पहला सफलता बैंड सैंटाना के साथ आई।,N
GW27,T1374,कार्लोस सैंटाना उन लेबलों की तुलना में कम उपकरणों को खेलता है जिन पर वह रहा है।,E
GW1,T1374,कार्लोस सैंटाना 50 से कम वर्षों से एक संगीतकार के रूप में सक्रिय है।,C
GW1,T1374,कार्लोस सैंटाना एक ही समय में गाना और गिटार खेलेगा।,N
GW1,T1374,"जन्म स्थान के आधार पर, कार्लोस सैंटाना मैक्सिकन है।",E
GW12,T1374,कार्लोस सैंटाना 1947 के सर्दियों में मेक्सिको में पैदा हुआ था।,C
GW12,T1374,"54 वर्षों से, कार्लोस सैंटाना रचै एरिस्टा कोलंबिया और पॉलीडोर जैसे लेबलों से जुड़ा हुआ है।",N
GW12,T1374,कार्लोस सैंटाना 1960 के दशक से ब्लूज रॉक का प्रदर्शन कर रहा है।,E
GW84,T1415,जूलियस सीज़र की मृत्यु तब हुई जब वह बीस साल का था।,C
GW84,T1415,यूलियस सीज़र के पास उसके बाद कोई परिवार नहीं था।,N
GW84,T1415,जूलियस सीज़र अपने जीवन के दौरान कुछ समय के लिए अकेला रहा।,E
GW28,T1415,यूलियस सीज़र एक ग्रीक राजनीतिज्ञ था।,C
GW28,T1415,जूलियस सीज़र को एक सहयोगी राजनीतिज्ञ द्वारा मार डाला गया था।,N
GW28,T1415,जूलियस सीज़र लोकप्रियों के साथ जुड़ा हुआ था।,E
GW4,T1415,जूलियस सीज़र ने खुद को मार डाला था।,C
GW4,T1415,यूलियस सीज़र ने अपनी पहली पत्नी के साथ अपने सभी बच्चों को जन्म दिया।,N
GW4,T1415,जूलियस सीज़र को रोम में दफनाया गया था।,E
GW1,T1418,जॉसेफ मैरी जैक्वर्ड ब्रिटेन में निधन हो गया।,C
GW1,T1418,जॉसेफ मैरी जैक्वर्ड एक आविष्कारक बनने से पहले वर्षों तक एक वॉकर था।,N
GW1,T1418,जॉसेफ मैरी जैक्वर्ड 1752 के गर्मियों में पैदा हुआ था।,E
GW84,T1418,जॉसेफ मैरी जैक्वर्ड अमेरिका के अंदर पैदा हुआ था।,C
GW84,T1418,प्रोग्रामिंग रोम एकमात्र आविष्कार है जिस पर जॉसेफ मैरी जैक्वर्ड कभी काम किया है।,N
GW84,T1418,जॉसेफ मैरी जैक्वर्ड अपने जन्मभूमि के अंदर मर गया।,E
GW28,T1418,जॉसेफ मैरी जैक्वर्ड एक एशियाई आविष्कारक था।,C
GW28,T1418,जॉसेफ मैरी जैक्वर्ड एक आत्म-अनुशासित वॉकर था।,N
GW28,T1418,जॉसेफ मैरी जैक्वर्ड 18 वीं सदी में पैदा हुआ था।,E
GW1,T1419,जूलियन लेनन एक वयस्क होने के बाद से संगीत बना रहा है।,C
GW1,T1419,जूलियन लेनन ने गिटार खेलने से पहले कीबोर्ड खेलना सीखा।,N
GW1,T1419,जूलियन लेनन ने केवल एक सदी से अधिक समय तक संगीत बनाया।,E
GW84,T1419,जूलियन लेनन 1950 के दशक में प्रदर्शन करना शुरू कर दिया।,C
GW84,T1419,जूलियन लेनन एक अन्य प्रसिद्ध कलाकार का बेटा है।,N
GW84,T1419,जूलियन लेनन वर्तमान में करिज्मा के साथ हस्ताक्षर कर रहे हैं।,E
GW4,T1419,जूलियन लेनन का जन्म अमेरिका में हुआ था।,C
GW4,T1419,जूलियन लेनन ने एक बच्चे के रूप में प्रदर्शन करना शुरू किया।,N
GW4,T1419,जूलियन लेनन हाल के वर्षों में सक्रिय रूप से प्रदर्शन कर रहा है।,E
GW4,T1421,जॉन मेयर 20 वर्ष से कम उम्र में प्रसिद्ध हो गए।,C
GW4,T1421,जॉन मेयर ने गिटार सीखने से पहले पियानो सीखा।,N
GW4,T1421,जॉन मेयर ने डेड & कंपनी के साथ सहयोग किया है।,E
GW28,T1421,जॉन मेयर एक किशोर संगीतकार है।,C
GW28,T1421,जॉन मेयर एक पुरस्कार विजेता गायक-संगीत लेखक है।,N
GW28,T1421,जॉन मेयर अपने 20 के दशक से सक्रिय है।,E
GW1,T1421,जॉन मेयर 20 से कम वर्षों से संगीत बनाने में सक्रिय है।,C
GW1,T1421,जॉन मेयर ने अपने जीवन में पियानो खेलने से पहले हार्मोनिका खेला।,N
GW1,T1421,जॉन मेयर 1977 के वसंत में पैदा हुआ था।,E
GW1,T1426,केटी सागेल कम से कम 45 वर्षों से अभिनय में सक्रिय है।,C
GW1,T1426,केटी सागेल हमेशा कैलिफोर्निया में रहता था।,N
GW1,T1426,केटी सागल 1954 के सर्दियों में पैदा हुआ था।,E
GW28,T1426,केटी सागेल एक मनोरंजनक है जिसके नाम पर कई नृत्य क्रेडिट हैं।,C
GW28,T1426,केटी सागल चार बेटियों के साथ शादी कर रहा है।,N
GW28,T1426,केटी सागल ने अपने करियर को तीस साल की उम्र में शुरू किया।,E
GW84,T1426,कटे सेगल के दो से कम बच्चे हैं।,C
GW84,T1426,कटे सेगल अभी भी लॉस एंजिल्स में रहती है।,N
GW84,T1426,केटी सेगल चार बार शादी कर चुके हैं।,E
GW1,T1428,कैथरीन हेपबर्न ने एक ही सदी में अपना जीवन जीया।,C
GW1,T1428,कैथरीन हेपबर्न को हमेशा कोनेक्टिकट का घर कहा जाता है।,N
GW1,T1428,कैथरीन हेपबर्न की कैरियर 60 से अधिक वर्षों तक चली।,E
GW84,T1428,कैथरीन हेपबर्न विभिन्न राज्यों में पैदा हुआ और मर गया।,C
GW84,T1428,कैथरीन हेपबर्न स्पेंसर ट्रैसी के साथ एक फिल्म में था।,N
GW84,T1428,कैथरीन हेपबर्न को उस राज्य में दफनाया गया है जहां वह पैदा हुआ था।,E
GW28,T1428,कैथरीन हेपबर्न को कभी भी पुरस्कार नहीं मिला।,C
GW28,T1428,कैथरीन हेपबर्न केवल फिल्मों में काम किया।,N
GW28,T1428,कैथरीन हेपबर्न अपने 20 के दशक में फिल्म में सक्रिय हो गया।,E
GW84,T1429,जॉनी ड्रम अमेरिका के पश्चिमी हिस्से से आया था।,C
GW84,T1429,जॉनी ड्रम का सबसे लोकप्रिय बोर्बन है।,N
GW84,T1429,जॉनी ड्रम में 50% से कम शराब होती है।,E
GW1,T1429,जॉनी ड्रम (ग्रेन लेबल) में एक अद्वितीय एकल संस्करण है।,C
GW1,T1429,कब्ड हमेशा जॉनी ड्रम (ग्रीन लेबल) का निर्माता रहा है।,N
GW1,T1429,जॉनी ड्रम (ग्रीन लेबल) संयुक्त राज्य अमेरिका के पूर्वी तट पर इसकी उत्पत्ति है।,E
GW4,T1429,जॉनी ड्रम (ग्रेन लेबल) में 40% से कम शराब है।,C
GW4,T1429,जॉनी ड्रम (ग्रीन लेबल) कब्ड द्वारा बनाया गया है।,N
GW4,T1429,जॉनी ड्रम (ग्रेन लेबल) में बहुत अधिक शराब की मात्रा होती है।,E
GW4,T1450,जोहन पेटर जोहांसन एक स्वीडिश चित्रकार के रूप में काम किया।,C
GW4,T1450,जोहन पेटर जोहांसन ने स्वीडन में अपना पूरा जीवन बिताया,N
GW4,T1450,जोहान पीटर जोहन्सन ने अपने जीवन में केवल एक बार शादी की।,E
GW28,T1450,समायोज्य स्पेनर का आविष्कारक इतालवी था।,C
GW28,T1450,जोहन पेटर जोहांसन एकल था जब उन्होंने समायोज्य स्पेनर का आविष्कार किया।,N
GW28,T1450,जोहन पेटर जोहांसन एक महान बुद्धि वाले प्रसिद्ध आदमी था।,E
GW84,T1450,जोहन पेटर जोहांसन गर्मियों में पैदा हुआ था,C
GW84,T1450,जॉहेन पीटर जोहन्सन अपनी पत्नी मैथाल्डा से पहले मर गया।,N
GW84,T1450,जोहन पेटर जोहांसन एक से अधिक आविष्कार के लिए जाना जाता था।,E
GW84,T1451,जिन दूसरे सदी में स्थापित किया गया था।,C
GW84,T1451,जिन ने अपनी निकासी के बाद अपने वर्तमान क्षेत्र में वापस लौटा।,N
GW84,T1451,जिन एक राजशाही द्वारा शासन किया जाता है।,E
GW4,T1451,जिन केवल एक धर्म का अभ्यास किया था जब यह अस्तित्व में था।,C
GW4,T1451,जिन अंततः लू सोन में विकसित हुआ,N
GW4,T1451,जिन चीन में एक क्षेत्र था।,E
GW1,T1451,जिन ने पहली बार पांचवीं शताब्दी में राजधानी बदल दी।,C
GW1,T1451,जीन केवल कभी एक शासन के रूप में एक शासन था।,N
GW1,T1451,जिन के अंतिम सम्राट ने पांचवीं शताब्दी में अपना शासन समाप्त कर दिया।,E
GW1,T1452,जॉन बी स्टेटसन 20 वीं शताब्दी के दूसरे दशक में निधन हो गया।,C
GW1,T1452,जॉन बी स्टेटसन अपने पूरे जीवन को संयुक्त राज्य अमेरिका में रहते थे।,N
GW1,T1452,जॉन बी स्टेटसन 19 वीं शताब्दी के दूसरे तिमाही में पैदा हुआ था।,E
GW14,T1452,कई क्यूबॉय जॉन बी स्टेटसन के लिए धन्यवाद अपने हाथों को कवर कर सकते हैं।,C
GW14,T1452,जॉन स्टेटसन का जन्म उस राज्य से अलग था जहाँ वह मर गया था।,N
GW14,T1452,जॉन स्टेटसन का जन्म 19वीं सदी में हुआ था।,E
GW28,T1452,जॉन बी स्टेटसन बेरेट टोपी बनाने के लिए प्रसिद्ध है।,C
GW28,T1452,जॉन बी स्टेटसन अपने निर्माण से अमीर हो गया।,N
GW28,T1452,जॉन बी स्टेटसन 20 वीं शताब्दी में मर गया।,E
GW14,T1455,जेफ बेज़ोस केवल संयुक्त राज्य अमेरिका के पश्चिमी तट पर रहता है।,C
GW14,T1455,जेफ बेज़ोस ने अमेज़ॅन की स्थापना के एक ही वर्ष में अपना नाम बदल दिया था।,N
GW14,T1455,जेफ बेजोस के पास कम से कम एक घर है।,E
GW1,T1455,जेफ बेजोस 25 साल से कम से कम शादी कर चुके हैं।,C
GW1,T1455,जेफ बेज़ोस के सभी बच्चों के पास मैकेंजी बेज़ोस उनकी जैविक माँ है।,N
GW1,T1455,जेफ बेजोस का जन्म 1964 के सर्दियों में हुआ था।,E
GW84,T1455,जेफ बेज़ोस का जन्म एक ही नाम के साथ हुआ था।,C
GW84,T1455,अमेज़ॅन एकमात्र कंपनी है जो जेफ बेज़ोस का मालिक है।,N
GW84,T1455,जेफ बेज़ोस और उनकी पत्नी के पास दो से अधिक बच्चे हैं।,E
GW28,T1459,"डिस्को और आर एंड बी बैंड, केसी और सनशइन बैंड एशिया से हैं।",C
GW28,T1459,उनके लंबे करियर के दौरान केसी और सनशइन बैंड ने कई पुरस्कार जीते हैं।,N
GW28,T1459,केसी और सनशइन बैंड 70 के दशक के बाद से प्रदर्शन में रुका हुआ है।,E
GW4,T1459,केसी और सनशइन बैंड ने कभी ब्रेक नहीं लिया।,C
GW4,T1459,केसी और सनशइन बैंड में कई लेबल थे जिनके लिए एक बार में हस्ताक्षर किए गए थे।,N
GW4,T1459,केसी और सनशइन बैंड डिस्को संगीत खेलने के लिए जाना जाता है।,E
GW84,T1459,केसी और सनशइन बैंड उत्तरी से एक राज्य में उत्पन्न हुआ।,C
GW84,T1459,केसी और सनशइन बैंड बहुत गिटार का उपयोग करता है।,N
GW84,T1459,केसी और सनशइन बैंड पूर्वी तट पर आधारित था।,E
GW1,T1461,जोजो दो दशकों से कम समय से संगीत बना रहा है।,C
GW1,T1461,जोजो गीत लिखने से पहले अभिनय में सक्रिय था।,N
GW1,T1461,जोजो का जन्म 1990 के सर्दियों में हुआ था।,E
GW84,T1461,जोजो अपने पचास के दशक में एक गायक है।,C
GW84,T1461,जोजो पियानो खेल सकता है।,N
GW84,T1461,जोजो गाना शुरू कर दिया जब वह एक बच्चा था।,E
GW4,T1461,जोजो प्रदर्शन करना शुरू कर दिया जब वह अपने किशोरों से अधिक था।,C
GW4,T1461,जोजो ने अपने आर एंड बी काम के लिए कई पुरस्कार जीते हैं।,N
GW4,T1461,जोजो आमतौर पर आर एंड बी संगीत गाने के लिए जाना जाता है।,E
GW0,T1465,कीनू रीव्स उस महाद्वीप में रहता है जिसमें वह पैदा हुआ था।,C
GW0,T1465,कीउ रीव्स ने हर फिल्म में नाटक किया है जिसे उन्होंने निर्देशित किया है।,N
GW0,T1465,कीउ रीव्स अपने नागरिकता के देश से अलग देश में पैदा हुआ था।,E
GW84,T1465,कीनू रीव्स का जन्म अमेरिका में हुआ था।,C
GW84,T1465,कीनू रीव्स अपने जीवन के अधिकांश समय अमेरिका में रहता है।,N
GW84,T1465,कीनू रीव्स के पहले बच्चे थे।,E
GW4,T1465,कीनू रीव्स 2 साल की उम्र से अभिनय कर रहा है।,C
GW4,T1465,कीनू रीव्स एक बच्चे के रूप में संयुक्त राज्य अमेरिका चले गए।,N
GW4,T1465,कीनू रीव्स ने सिर्फ एक बार शादी कर ली है।,E
GW28,T1468,जॉनाथन ट्वीट एक ब्रिटिश कॉलेज के स्नातक है।,C
GW28,T1468,वह एक बेटी और दो बिल्लियों से शादीशुदा है।,N
GW28,T1468,"जोनाथन ट्वीट एक पेन नाम नहीं है, बल्कि उसका असली परिवार का नाम है।",E
GW0,T1468,जोनाथन ट्वीट टेक्सास में पैदा हुआ था।,C
GW0,T1468,जॉनाथन ट्वीट ने कई कंसोल वीडियो गेम डिजाइन किए हैं।,N
GW0,T1468,जोनाथन ट्वीट वर्तमान में संयुक्त राज्य अमेरिका के पश्चिमी तट पर रहता है।,E
GW1,T1468,जॉनाथन ट्वीट का सटीक जन्मदिन ज्ञात है।,C
GW1,T1468,"एक किताब लिखने से पहले, जोनैथन ट्वीट एक ब्लॉगर था।",N
GW1,T1468,जॉनाथन ट्वीट पश्चिमी तट पर रहता है।,E
GW84,T1469,"अधिकार एक असीमित श्रृंखला थी,",C
GW84,T1469,शांति को बेचने के बाद उत्पादित करना बंद कर दिया गया जब यह दो महीने में उत्पादित किया गया था।,N
GW84,T1469,अधिकार हर महीने निर्मित किया जाता है।,E
GW1,T1469,अधिकार के बारे में एक दर्जन से भी कम प्रश्न किए गए थे।,C
GW1,T1469,अधिकार में डॉम लीग पात्र अमेरिका के अधिकार पात्रों की तुलना में अधिक प्रचलित थे।,N
GW1,T1469,अधिकार को पहली बार 2005 में प्रकाशित किया गया था।,E
GW28,T1469,अधिकार एक असीमित दौड़ के साथ एक बीमोनल कॉमिक्स था।,C
GW28,T1469,जस्टिस में बैटमैन और रॉबिन शामिल थे।,N
GW28,T1469,दो साल के लिए ‘धर्म’ जारी किया गया है।,E
