annotater_id,table_ids,hypothesis,label
GW12,T970,"रोम में पलाटिन हिल में मरने के बाद, कैलिगुला को ऑगस्टस के म्यूज़ोलियम में दफनाया गया था।",N
GW12,T970,जूलिया ड्रूसिला गियस जूलियस सीज़र की एक प्राइवेट बेटी थी।,C
GW51,T970,कैलिगुला एक प्रसिद्ध रोमन आंकड़ा है जो रोम में मर गया था।,E
GW51,T970,कैलिगुला अपने अपमान के लिए अच्छी तरह से जाना जाता था और अपने लोगों द्वारा नफरत की गई थी।,N
GW51,T970,कालिगुला के पास एक ज्ञात दफन स्थान नहीं है।,C
GW0,T971,बुडी क्लिंटन एक अलग राज्य में मर गया जहां वह पैदा हुआ था।,E
GW0,T971,बैडी क्लिंटन क्लिंटन परिवार का पहला कुत्ता था।,N
GW0,T971,बुडी क्लिंटन एक पीले प्रयोगशाला था।,C
GW32,T971,बुडी क्लिंटन एक लैब्राडोर रिट्रिवर था।,E
GW32,T971,बुडी क्लिंटन एक कुत्ता था जिसे क्लिंटन परिवार से प्यार था।,N
GW32,T971,बूडी क्लिंटन फ्रांस का पहला कुत्ता था।,C
GW51,T971,बडडी क्लिंटन एक कुत्ता था जो हिलेरी और बिल क्लिंटन के मालिक थे।,E
GW51,T971,बडी अमेरिका के पहले परिवार के पालतू जानवर होने के लिए पहला लैब्राडोर रिट्रिवर नस्ल था।,N
GW51,T971,बडडी क्लिंटन अभी भी अपने आर्कन्सा के घर में अपने पालतू जानवर के रूप में बिल और हिलेरी क्लिंटन के साथ रहता है।,C
GW59,T1119,बुर्ज़ुम मेहम से जुड़ा हुआ है।,E
GW59,T1119,एक बैंड सदस्य को बदल दिया गया जब बर्ज़ूम ने 1999 और 2009 के बीच ब्रेक लिया।,N
GW59,T1119,बुर्ज़ुम नीदरलैंड में मूल रूप से आया था।,C
GW11,T1119,बर्ज़ुम एक संगीतकार है।,E
GW11,T1119,‘बर्ज़ुम’ कड़ी मेहनत कर रहा है।,N
GW11,T1119,बुर्ज़ुम ने कभी संगीत से छुट्टी नहीं ली है।,C
GW12,T1119,"बुर्ज़ुन.ऑर्ग बुर्ज़ुम के लिए एक वेबसाइट है, साथ ही ग्रिशनेच का भी।",E
GW12,T1119,बर्गेन नॉर्वे डारकथरोने की उत्पत्ति है।,N
GW12,T1119,बुर्ज़ुम एक ब्लैक धातु बैंड है जो कुल 20 वर्षों से सक्रिय है।,C
GW70,T973,जीन बाप्टिस्ट पॉइंट दू सेबल शिकागो क्षेत्र के संस्थापक है,E
GW70,T973,कुक इस क्षेत्र का एक काउंटी है या डुबकी भी,N
GW70,T973,कोई गाँव नहीं है,C
GW12,T973,शिकागो को 1780 के आसपास जेन बैप्टिस्ट पोइंट डू सैबेल द्वारा स्थापित किया गया था।,E
GW12,T973,शिकागो को एक शहर के रूप में शामिल किया गया था इससे पहले कि इसे एक शहर माना गया था।,N
GW12,T973,"शिकागो केवल एक काउंटी, इलिनोइस में कुक काउंटी का हिस्सा है।",C
GW66,T973,शिकागो एक शहर होने से पहले एक शहर के रूप में शामिल किया गया था।,E
GW66,T973,शिकागो अमेरिका की सबसे बड़ी एशियाई आबादी का घर है।,N
GW66,T973,शिकागो को शहर के रूप में शामिल होने से पहले एक शहर के रूप में शामिल किया गया था।,C
GW19,T975,कोरिया में एक शहर बुसान ने वर्षों से थोड़ा नाम बदल दिया है।,E
GW19,T975,बुसान सेओल का एक बड़ा उपनगर है।,N
GW19,T975,बुसान जापान का दूसरा सबसे बड़ा शहर है।,C
GW27,T975,बसैन को रिवाइज्ड रोमनिज़शन और मक्कुने-रिसचउर सिस्टम में अलग-अलग तरीके से लिखा जाता है।,E
GW27,T975,बसैन को आमतौर पर अंग्रेजी बोलने वालों के लिए संशोधित रोमानीकरण प्रणाली में अनुवाद किया जाता है।,N
GW27,T975,बसैन हांगुल और हानिया में एक ही लिखा जाता है।,C
GW51,T975,बसैन योग्नाम क्षेत्र में एक शहर है।,E
GW51,T975,बुसान दक्षिण कोरिया में स्थित है।,N
GW51,T975,"बुसान में दक्षिण कोरिया में एक प्रमुख शहर के लिए सबसे कम संख्या में जिलों है, बस दो अंकों के नीचे।",C
GW12,T1264,अमेरिका में नाश्ता की रिलीज तिथि 40 साल पहले थी।,E
GW12,T1264,सुपेरटरामप ने 1978 में नामांकन किया ब्रेकफास्ट इन अमेरिसा।,N
GW12,T1264,पीटर हेंडरसन का जन्म 1979 में लॉस एंजिल्स में हुआ था।,C
GW59,T1264,अमेरिका में नाश्ता की रिकॉर्डिंग 1978 के सर्दियों में समाप्त हुई।,E
GW59,T1264,सुपेरटरामप ने पीटर हेंडरसन की तुलना में अमेरिका में नाश्ता का अधिक उत्पादन किया।,N
GW59,T1264,अमेरिका में नाश्ता को उसी महीने रिलीज किया गया था जिसमें रिकॉर्डिंग समाप्त हो गई थी।,C
GW6,T1264,सुपेरटरामप ने एक एल्बम का उत्पादन किया जो एक घंटे से भी कम समय तक चला।,E
GW6,T1264,ा लेबल ने एक एल्बम जारी किया है जिसे थे विलेज रिकॉर्डर पर रिकॉर्ड किया गया था।,N
GW6,T1264,अमेरिका में नाश्ता को रिकॉर्ड होने से पहले रिलीज किया गया था।,C
GW12,T977,सरबस थे आर्डवर्क अपने प्रकाशन के वर्षों के दौरान विभिन्न शैलियों के माध्यम से चला गया।,E
GW12,T977,सरबस सरबस थे आर्डवर्क के सभी 300 संस्करणों में एक मुख्य चरित्र था।,N
GW12,T977,आर्डवर्क-वनहैम ने 30 से अधिक वर्षों के लिए सरबस थे आर्डवर्क प्रकाशित किया।,C
GW66,T977,सरबस थे आर्डवर्क को एक सीमित श्रृंखला के रूप में प्रकाशित किया गया था।,E
GW66,T977,इस श्रृंखला ने अपने दौरे के दौरान कई पुरस्कार जीते हैं।,N
GW66,T977,सरबस थे आर्डवर्क क्लासिक संगीत का एक अध्ययन है,C
GW14,T977,सरबस थे आर्डवर्क एक चौथाई सदी से अधिक समय तक प्रकाशित किया गया था।,E
GW14,T977,सरबस थे आर्डवर्क दो महीने के बजाय महीने में प्रकाशित होने के बाद अधिक लोकप्रिय हो गया।,N
GW14,T977,सरबस थे आर्डवर्क ने वसंत में अपना पहला अंक प्रकाशित किया।,C
GW51,T1243,कैंप चिलदिश गंबिनो द्वारा उत्पादित एक हिप हॉप एल्बम है।,E
GW51,T1243,चिलदिश गंबिनो प्रसिद्ध अभिनेता और कॉमेडी डोनाल्ड ग्लोवर के लिए रैप नाम है।,N
GW51,T1243,कैम्प 2010 के अंत में जारी किया गया था और लगभग 2 घंटे लंबा चलता है।,C
GW27,T1243,कैम्प को 2011 में ग्लासनेट लेबल पर जारी किया गया था।,E
GW27,T1243,ह्यपेरिओं साउंड स्टूडियो मुख्य रूप से हिप हॉप रिकॉर्ड करता है।,N
GW27,T1243,कैम्प में उसी संख्या में निर्माता हैं जितनी स्टूडियो में रिकॉर्ड किया गया है।,C
GW19,T1243,कैम्प को 2011 की छुट्टी के मौसम के लिए समय पर रिलीज किया गया था।,E
GW19,T1243,कैम्प 2011 में जारी किए गए सबसे अधिक व्यावसायिक रूप से सफल हिप हॉप एल्बम थे।,N
GW19,T1243,"अपने रिलीज के समय, कैम्प पूर्वी तटीय पक्ष के हिस्से में था पूर्व व् पश्चिमी तटीय हिप हॉप लड़ाई।",C
GW28,T979,चैपिया एक 21 वीं शताब्दी हॉलीवुड फिल्म है,E
GW28,T979,चैपिया ने कई फिल्म पुरस्कार जीते हैं।,N
GW28,T979,चप्पे अज्ञात अभिनेताओं की एक कैस्ट की भूमिका निभाया।,C
GW51,T979,चप्पे एक 2015 फिल्म है जिसे नायल ब्लूमकम्प ने निर्देशित किया है।,E
GW51,T979,चप्पे ने नील ब्लॉकंप के निर्देशक डेब्यू किया था।,N
GW51,T979,"चप्पे को लॉस एंजिल्स में रिलीज किया गया था, इससे पहले कि इसे मार्च की शुरुआत में राष्ट्रीय स्तर पर रिलीज किया गया था।",C
GW59,T979,न्यूयॉर्क सिटी के रिलीज की तारीख चैपीई कहीं और से दो दिन पहले थी।,E
GW59,T979,जूलियन क्लार्क ने मार्क गोल्डब्लेट की तुलना में चैप्पी को अधिक संपादित किया।,N
GW59,T979,चप्पे को केवल साइमन किनबर्ग द्वारा उत्पादित किया गया था।,C
GW28,T1157,बी थे वे एक रॉक एल्बम था जो दो साल की अवधि में रिकॉर्ड किया गया था और जारी किया गया था।,E
GW28,T1157,बी थे वे ने अपने रिलीज के बाद कई पुरस्कार जीते।,N
GW28,T1157,बी थे वे बिना किसी बड़े समर्थन के स्वतंत्र रूप से बनाया गया था।,C
GW51,T1157,बी थे वे एक रॉक एल्बम है जो 2002 में जारी किया गया था।,E
GW51,T1157,बी थे वे रेड हॉट चिली पेपर्स के कई स्टूडियो एल्बमों में से एक है।,N
GW51,T1157,बी थे वे रिक रूबिन द्वारा उत्पादित एकमात्र एल्बम है जिसमें एक घंटे से कम समय का दौरा होता है।,C
GW6,T1157,रिक रूबिन ने वॉर्नर ब्रॉस लेबल पर एक एल्बम का उत्पादन किया जो एक घंटे से अधिक समय तक चलता है।,E
GW6,T1157,बी थे वे को 2001 में एक स्टूडियो में और 2002 में एक और स्टूडियो में रिकॉर्ड किया गया था।,N
GW6,T1157,बी थे वे दक्षिण गोलार्ध में रिकॉर्ड किया गया था।,C
GW6,T981,कैरोल एक किताब पर आधारित था जिसका अलग-अलग शीर्षक था।,E
GW6,T981,बॉक्स ऑफिस पर कमाए गए पैसे का अधिकांश हिस्सा कारोल के अमेरिकी रिलीज से आया था।,N
GW6,T981,कैरोल को पहली बार सर्दियों में जारी किया गया था।,C
GW28,T981,कैरोल एक छोटे बजट ब्रिटिश-अमेरिकी फिल्म है।,E
GW28,T981,कारोल ने अपने रिलीज के बाद कई पुरस्कार जीते।,N
GW28,T981,कारोल एक ही दिन में तीन देशों में एक ही समय में प्रीमियर किया गया।,C
GW12,T981,कारोल को संयुक्त राज्य अमेरिका में रिलीज होने से पहले ब्रिटेन में रिलीज किया गया था।,E
GW12,T981,"118 मिनट की दौड़ के साथ, कारोल को 2015 के वसंत और शरद ऋतु दोनों में रिलीज किया गया।",N
GW12,T981,"कैरोल के लिए बजट बनाने के लिए अधिक लागत थी, जो वास्तव में बक्से ऑफिस पर कटौती की गई थी।",C
GW59,T984,‘बहुत रोमांचक दिन’ में शामिल हुए चार इंकर्स,E
GW59,T984,जॉन्स ने पीटर टॉमासी की तुलना में सबसे चमकदार दिन के बारे में थोड़ा अधिक लिखा।,N
GW59,T984,सबसे उज्ज्वल दिन को बनाने के लिए तीन रंगविदों और दो लेखकों की आवश्यकता थी।,C
GW6,T984,दो लेखकों ने ‘बहुत रोमांचक दिन’ का आयोजन किया है।,E
GW6,T984,रॉब क्लार्क ने केवल सबसे चमकदार दिन लिखा है।,N
GW6,T984,पीटर स्टाइगरवाल्ड ने सबसे उज्ज्वल दिन में कई भूमिकाएं लीं।,C
GW28,T984,सबसे चमकदार दिन 16 पुरुषों का एक सहयोगी प्रयास है।,E
GW28,T984,बहुत चमकदार दिन एक पुरुष-केवल प्रयास है।,N
GW28,T984,"सबसे उज्ज्वल दिन को पेंसिलर, इंकर्स, और संपादकों की समान संख्या की आवश्यकता होती है।",C
GW11,T985,कल्वर्ट एक्स्ट्रा एक मजबूत शराब है।,E
GW11,T985,कैल्वर्ट एक्स्ट्रा केंटकी के राज्य पेय है।,N
GW11,T985,कल्वर्ट एक्स्ट्रा अंगूर के साथ बनाया जाता है।,C
GW51,T985,कल्वर्ट एक्स्ट्रा एक अमेरिकी विस्को है।,E
GW51,T985,"मूल कैल्वर्ट ब्रांड दौड़ घोड़े, कैल्वर्ट से प्रेरित था।",N
GW51,T985,कल्वर्ट एक्स्ट्रा कई विभिन्न कंपनियों और निर्माताओं द्वारा निर्मित किया गया है।,C
GW59,T985,ळुष्को कल्वर्ट एक्स्ट्रा का निर्माता है।,E
GW59,T985,"कैल्वर्ट एक्स्ट्रा को क्लेरमोंट, केंटकी में मूल रूप से बनाया गया था, लेकिन अब इसे कहीं और बनाया जाता है।",N
GW59,T985,कल्वर्ट एक्स्ट्रा में कम शराब की मात्रा होती है।,C
GW28,T986,बच्चों के खेल 16 वीं शताब्दी के यूरोपीय कला का काम है।,E
GW28,T986,बच्चों के खेल को संग्रहालय में एक निजी कमरे में प्रदर्शित किया जाता है।,N
GW28,T986,बच्चों के खेल संग्रहालय की छत पर एक विशाल दीवार चित्र है।,C
GW12,T986,बच्चों के खेल को 1500 के दशक में पीयटर ब्रूगेल द्वारा चित्रित किया गया था।,E
GW12,T986,बच्चों के खेल 1560 में वियना में चित्रित किए गए थे।,N
GW12,T986,कला ऐतिहासिक संग्रहालय यह है जहां पीटर ब्रूगेल पुराने अपने जीवन जीते थे।,C
GW51,T986,बच्चों के खेल 1500 के दशक में बनाई गई एक तेल पेंटिंग है।,E
GW51,T986,बच्चों के खेल यीशु के एक बच्चे के रूप में दूसरों के साथ खेलने का एक चित्र है।,N
GW51,T986,बच्चों के खेल को आग में समाप्त होने के तुरंत बाद नष्ट कर दिया गया था।,C
GW14,T987,डार्क हॉर्स कॉमिक्स लगभग हर 30 दिनों में अपनी श्रृंखला का एक हिस्सा प्रकाशित करता है।,E
GW14,T987,बुफ्फी थे वैम्पायर स्लेयर के प्रशंसकों ने डार्क हॉर्स कॉमिक्स द्वारा प्रकाशित अन्य श्रृंखलाओं को पढ़ा।,N
GW14,T987,"एक बार जब आप बिल्कुल 2 दर्जन बफ्टी वामपियर शेलियर सीज़न 9 के संस्करणों को खरीदा है, तो आप उस सीज़न के प्रत्येक संस्करण का मालिक होंगे।",C
GW27,T987,बॉफी वाम्पियर शलेयर के नौवें सीजन को लगभग दो साल के लिए मासिक रूप से जारी किया गया था।,E
GW27,T987,बॉफी वाम्पियर शलेयर के नौवें सीज़न की शुरुआत उम्मीद से पहले हुई थी।,N
GW27,T987,बॉफी वाम्पियर सलेयर सीज़न 9 एक ही कैलेंडर महीने में शुरू हुआ और समाप्त हुआ।,C
GW59,T987,वहाँ 5 मिनी श्रृंखलाओं में शामिल किया गया था बॉफी वामपियर मारने वाला सीज़न ९।,E
GW59,T987,बॉफी वामपियर सलेयर सीज़न 9 पिछले सीज़न की तुलना में बेहतर समीक्षाएं थीं।,N
GW59,T987,बॉफी वामपियर सलेयर सीज़न 9 फैंटेशन शैली में वर्गीकृत किया गया था,C
GW12,T988,चीनी और नट्स कैंडिड अंडे में एक आम अवयव हैं।,E
GW12,T988,स्विट्जरलैंड कैंडिड अंडे की उत्पत्ति है।,N
GW12,T988,कैंडिड अंडे को केवल स्पेन में पाया जा सकता है।,C
GW51,T988,कैंडीड अंडे यूरोप से एक मीठा भोजन है।,E
GW51,T988,कैंडिड अंडे टीवी शो डीक्स्टर में डीक्स्टर का पसंदीदा उपचार है।,N
GW51,T988,कैंडिड अंडे के पास कोई वैकल्पिक नाम नहीं हैं और ज्यादातर स्पेन में अपनी उत्पत्ति को ट्रैक करते हैं।,C
GW28,T988,कैंडीड अंडे एक यूरोपीय मीठा है।,E
GW28,T988,कैंडिड एंड्रॉइड्स मुख्य रूप से सर्दियों की छुट्टियों के दौरान खाया जाता है।,N
GW28,T988,कैंडिड अंडे दक्षिण यूरोप में मूल के साथ एक पसंदीदा मिठाई हैं।,C
GW28,T989,बोटॉलेस पिट एक हिप हॉप एल्बम था जो दो साल की अवधि में रिकॉर्ड किया गया था और जारी किया गया था।,E
GW28,T989,बोटॉलेस पिट ने अपने रिलीज पर कई पुरस्कार जीते।,N
GW28,T989,बोटॉलेस पिट प्रमुख संगीत लेबलों और प्रसिद्ध निर्माताओं द्वारा समर्थित किया गया था।,C
GW51,T989,बोटॉलेस पिट एक प्रयोगशाला हिप हॉप एल्बम है जो 2016 में जारी किया गया था।,E
GW51,T989,डेथ ग्रिप्स के संगीत को 20 से अधिक अलग-अलग फिल्मों में दिखाया गया है।,N
GW51,T989,बोटॉलेस पिट को रिकॉर्ड किया गया था और 2 सप्ताह की अवधि के भीतर जारी किया गया था।,C
GW12,T989,बोटॉलेस पिट को 2015 में सनसेट साउंड रिकॉर्डर्स में रिकॉर्ड किया गया था।,E
GW12,T989,2016 के वसंत में जारी किया गया बोटॉलेस पिट की लंबाई 39:20 मिनट थी।,N
GW12,T989,डेथ ग्रिप्स ने तीसरे विश्व और फसल का उत्पादन किया।,C
GW19,T990,ब्रिजेट जोन्स का बच्चा एक लाभदायक फिल्म थी।,E
GW19,T990,ब्रिजेट जोन्स का बच्चा अपने पूर्ववर्ती ब्रिजेट जोन्स के डायरी की तुलना में काफी अधिक सफलता हासिल की,N
GW19,T990,ब्रिजेट जोन्स का बच्चा यूरोपीय रिलीज से एक महीने पहले अमेरिका में रिलीज किया गया था।,C
GW51,T990,ब्रिजेट जोन्स का बच्चा (ब्रिजेट जोनेस बेबी) एक 2016 फिल्म है जिसे शेन मैकगुयर ने निर्देशित किया है।,E
GW51,T990,"ब्रिजेट जोन्स का बच्चा फिल्म, ब्रिजेट जोन के डायरी का पूरक है।",N
GW51,T990,"ब्रिजेट जोन्स का बच्चा पहली बार न्यूयॉर्क शहर में रिलीज किया गया था, इससे पहले कि लंदन में रिलीज हो गया।",C
GW27,T991,थे आनुंशातिओं 1489 में सैंड्रो बोटिसल्ली द्वारा चित्रित किया गया था।,E
GW27,T991,थे आनुंशातिओं सैंड्रो बोटिकलली के पैनल पर एकमात्र टेम्पेरे था।,N
GW27,T991,‘थे आनुंशातिओं’ एक पूर्ण वर्ग है।,C
GW12,T991,"थे आनुंशातिओं जो 59 में 61 में मापता है, फ्लोरेंस में पाया जा सकता है।",E
GW12,T991,पैनल पर टेम्परा यह प्रक्रिया है जो सैंड्रो बोटिकलेली ने थे आनुंशातिओं को चित्रित करते समय उपयोग की है।,N
GW12,T991,कलाकार सैंड्रो बोटिसल्ली ने 1400 के दशक की शुरुआत में थे आनुंशातिओं चित्रित किया।,C
GW51,T991,थे आनुंशातिओं बोटिसल्ली का एक कला कार्य है और फ्लोरेंस में स्थित है।,E
GW51,T991,थे आनुंशातिओं बोटिसल्ली द्वारा बनाई गई एकमात्र अभी तक बनाई गई कलाकृति थी।,N
GW51,T991,थे आनुंशातिओं को पूरा करने में 2 साल लग गए और 1490 के दशक के अंत में पूरा किया गया।,C
GW51,T992,बूइड राजवंश एक शिया राजवंश था जो 10 वीं शताब्दी में शुरू हुआ।,E
GW51,T992,बूइड राजवंश उस चीज़ की शुरुआत थी जो हम अब ईरान के रूप में जानते हैं।,N
GW51,T992,"बूइड डायनास्टी 3 शताब्दी तक चलती रही, इससे पहले कि यह विघटित हो जाए।",C
GW6,T992,बूइड राजवंश के तीन राजधानी थे।,E
GW6,T992,इमाम अलैहिस्सलाम अलैहिस्सलाम के पिता थे।,N
GW6,T992,बूईड डायनास्टी दो दशकों तक चली।,C
GW27,T992,बूइड डायनास्टी में तीन राजधानी थे।,E
GW27,T992,बूइड राजवंश में ज़ोरोआस्ट्रियाई अधिक संभावना से फारसी बोलते थे।,N
GW27,T992,बूइड राजवंश में धर्मों की तुलना में अधिक सामान्य भाषाएं थीं।,C
GW27,T1277,बूफेलो स्प्रिंगफील्ड कैलिफोर्निया से 1960 के दशक में सक्रिय होने के लिए उभरा।,E
GW27,T1277,बफैलो स्प्रिंगफ़ील्ड एटको रिकॉर्ड के साथ अपनी सबसे बड़ी सफलता थी।,N
GW27,T1277,बाफेलो स्प्रिंगफील्ड ने 1966 के बाद से लगभग लगातार मनोचिकित्सक रॉक रिकॉर्ड किया है।,C
GW11,T1277,बफैलो स्प्रिंगफ़ील्ड में एक से अधिक सदस्य थे।,E
GW11,T1277,बफैलो स्प्रिंगफ़ील्ड एक राष्ट्रीय बैंड नहीं था।,N
GW11,T1277,बफैलो स्प्रिंगफ़ील्ड भारी धातु में बदल गया।,C
GW28,T1277,बफैलो स्प्रिंगफ़ील्ड एक अमेरिकी रॉक बैंड था।,E
GW28,T1277,बफैलो स्प्रिंगफ़ील्ड ने अपने संगीत के लिए कई पुरस्कार जीते हैं।,N
GW28,T1277,बाफेलो स्प्रिंगफील्ड 60 के दशक के बाद से लगातार प्रदर्शन किया गया है।,C
GW32,T994,ब्राइटेस्ट डे डीसी कॉमिक्स द्वारा प्रकाशित किया गया था।,E
GW32,T994,कार्टर हॉल सबसे चमकदार दिन में एक लोकप्रिय चरित्र था।,N
GW32,T994,सबसे उज्ज्वल दिन एक लंबे समय से चलने वाली कॉमिक श्रृंखला थी।,C
GW28,T994,सबसे चमकदार दिन एक 21 वीं सदी की कॉमिक किताबों की श्रृंखला है।,E
GW28,T994,श्रेष्ठ दिन एक अमेरिकी कॉमिक किताबों की श्रृंखला है,N
GW28,T994,ब्रेस्ट डे डीसी कॉमिक्स के सबसे प्रसिद्ध पात्रों को प्रदर्शित करता है।,C
GW28,T996,ब्रिदेसमेड्स एक 21 वीं शताब्दी हॉलीवुड फिल्म है।,E
GW28,T996,ब्रिदेसमेड्स ने शनिवार रात के कैस्ट सदस्यों की भूमिका निभाई।,N
GW28,T996,ब्रेड्स मैड्स एक बेकार फिल्म थी।,C
GW51,T996,ब्रिदेसमेड्स एक 2011 फिल्म है जिसमें किर्स्टेन वीग और माया रुडोल्फ शामिल हैं।,E
GW51,T996,ब्रिदेसमेड्स 2011 में संयुक्त राज्य अमेरिका में सबसे अधिक कमाई वाली फिल्म थी।,N
GW51,T996,ब्रेड्स मैड्स ने अपने बॉक्स ऑफिस के दौरान दुनिया भर में लगभग आधा अरब डॉलर कमाए।,C
GW12,T996,"रोज बयर्ने फिल्म ब्रिदेसमेड्स में स्टार हैं, जिसे पॉल फेग ने निर्देशित किया है।",E
GW12,T996,माइकल एंड्रयूज और रॉबर्ट येओमान यूनिवर्सल फिल्म्स के लिए काम करते हैं।,N
GW12,T996,"बहनों में स्टार क्रिस्टिन वाइग, जो फिल्म के निर्देशन में भी मदद करते थे।",C
GW51,T997,बुफालो न्यूयॉर्क में एरी काउंटी में एक शहर है।,E
GW51,T997,"बफेलो हॉकी टीम, सबर्स का घर है।",N
GW51,T997,1812 के युद्ध के समाप्त होने के बाद बफेलो को स्थापित किया गया था।,C
GW11,T997,बूफेलो न्यूयॉर्क एक शहर है।,E
GW11,T997,बफैलो नई यॉर्क में एक बड़ी हिस्पैनिक आबादी है।,N
GW11,T997,बूफेलो न्यूयॉर्क एक नया शहर है।,C
GW12,T997,बफैलो नई यॉर्क एरी काउंटी में स्थित है।,E
GW12,T997,"1789 में पहली बार स्थापित होने के बाद, इसे स्थापित करने में 12 साल लग गए।",N
GW12,T997,बफेलो को स्थापित होने के 35 साल बाद एक शहर के रूप में शामिल किया गया था।,C
GW66,T999,गंदे भी मसालेदार और मीठा स्वाद ले सकते हैं।,E
GW66,T999,यह संपरी समूह का एकमात्र उत्पाद है।,N
GW66,T999,मात्रा में शराब की मात्रा हमेशा समान होती है।,C
GW28,T999,संपरी एक यूरोपीय शराब है।,E
GW28,T999,संपरी अपने वर्ग में सबसे लोकप्रिय पेय है।,N
GW28,T999,संपरी एक नरम सूक्ष्म अंग्रेजी शराब है।,C
GW51,T1000,कार्लेम ग्रैंड एक राजा था जिसे लुई पवित्र द्वारा उत्तराधिकारी किया गया था,E
GW51,T1000,कार्लेम ग्रैंड रोमन गणराज्य के पतन के बाद पहला शासक था।,N
GW51,T1000,कार्लेम ग्रैंड एक राजा था जो 9 वीं शताब्दी में 4 दशकों से अधिक समय तक शासन करता था।,C
GW66,T1000,कार्लेम ग्रैंड कम से कम एक बार रोम में था।,E
GW66,T1000,कार्लेम ग्रैंड को अन्य विश्व नेताओं द्वारा उच्च सम्मान में रखा गया था।,N
GW66,T1000,कार्लेम ग्रैंड ने एक चुनाव खो दिया और दूसरा कार्यकाल नहीं जीता।,C
GW66,T1001,करामेल्लो कोअला एक ऑस्ट्रेलियाई कंपनी की संपत्ति है।,E
GW66,T1001,करामेल्लो कोअला की बिक्री हाल के वर्षों में कम हो गई है।,N
GW66,T1001,करामेल्लो कोअला एक लोकप्रिय कुत्ते के भोजन है।,C
GW12,T1001,"एक मिठाई की दुकान माना जाता है, करामेल्लो कोअला ऑस्ट्रेलिया में कैडबरी की संपत्ति है।",E
GW12,T1001,ऑस्ट्रेलिया एकमात्र ऐसा देश है जहाँ कोला कैरेमेलो पाया जा सकता है।,N
GW12,T1001,कारमेलो कोला को 1960 के दशक की शुरुआत में ऑस्ट्रेलिया में बेचा गया था।,C
GW27,T1001,करामेल्लो कोअला कैडबरी ऑस्ट्रेलिया के मालिक है।,E
GW27,T1001,कैडबरी ऑस्ट्रेलिया ने ऑस्ट्रेलियाई बाजार में प्रवेश करने के लिए करामेल्लो कोअला का उपयोग किया।,N
GW27,T1001,करामेल्लो कोअला का मुख्य बाजार अपने मूल देश से अलग है।,C
GW51,T1003,क्सक्सक्सी ओलंपिक के खेलों में पुरुषों के सुपर भारी वजन बॉक्सिंग एक घटना थी जो अगस्त 2016 में 13 दिनों तक चली।,E
GW51,T1003,क्सक्सक्सी ओलंपिक के खेलों में पुरुषों के सुपर भारी वजन बॉक्सिंग ओलंपिक में होने वाली आखिरी भारी वजन बॉक्सिंग घटना थी।,N
GW51,T1003,क्सक्सक्सी ओलंपिक के खेलों में पुरुषों के सुपर भारी वजन बॉक्सिंग में घटना में केवल एक दर्जन लड़ाकू शामिल थे।,C
GW12,T1003,पुरुषों के सुपर भारी बॉक्सिंग को अगस्त 2016 में रिओसेंट्रो-पवेलियन 6 में आयोजित किया गया था।,E
GW12,T1003,पुरुषों की सुपर भारी वजन बॉक्सिंग घटना अगस्त के मध्य में हुई थी।,N
GW12,T1003,2016 के ओलंपिक खेलों के दौरान पुरुषों के सुपर भारी वजन बॉक्सिंग घटना में कम से कम दस प्रतिस्पर्धी थे।,C
GW28,T1004,सेंट्रल इंटेलिजेंस एक अमेरिकी हॉलीवुड फिल्म है।,E
GW28,T1004,सेंट्रल इंटेलिजेंस एक कॉमेडी ब्रोमांस फिल्म है।,N
GW28,T1004,बॉक्स ऑफिस पर ‘सेंटरल इंटेलिजेंस’ बम धमाका,C
GW51,T1004,सेंट्रल इंटेलिजेंस (सेंट्रल इंटेलिजेंस) 2016 की एक फिल्म है जिसमें डवेन जॉनसन और केविन हर्ट शामिल हैं।,E
GW51,T1004,सेंट्रल इंटेलिजेंस दूसरा फिल्म थी जो जॉनसन और हर्ट को एक कॉमेडी फिल्म में नाटक कर रही थी।,N
GW51,T1004,सेंट्रल इंटेलिजेंस पहली बार संयुक्त राज्य अमेरिका में अपने बॉक्स ऑफिस चलने से पहले ब्रिटेन में प्रसारित किया गया था।,C
GW12,T1004,सेंट्रल इंटेलिजेंस को 2016 के गर्मियों में संयुक्त राज्य अमेरिका में जारी किया गया था।,E
GW12,T1004,सेंट्रल इंटेलिजेंस का चलने का समय एक घंटे से अधिक है।,N
GW12,T1004,रावसों मार्शल थुरबेर दोनों ने सेंट्रल इंटेलिजेंस को निर्देशित और उत्पादित किया।,C
GW51,T1005,थे कारदशार्प्स एक तेल पेंटिंग है जो फोर्ट वॉर्ट में स्थित है।,E
GW51,T1005,कार्डशार्प्स टेक्सास में एकमात्र कारवग्गिओ पेंटिंग है।,N
GW51,T1005,कार्डशार्प्स कारवाजियो का एकमात्र पेंटिंग था जो 17 वीं शताब्दी के दौर के बाद पूरा हुआ था।,C
GW6,T1005,कारवग्गिओ ने 16 वीं शताब्दी के अंत में एक तेल चित्र बनाया।,E
GW6,T1005,कम्बल कला संग्रहालय में कई तेल चित्र हैं।,N
GW6,T1005,थे कारदशार्प्स एक पोस्टिंग स्टैम्प आकार का एक्रिलिक पेंटिंग है।,C
GW66,T1006,बॉयहोड के निर्देशक भी एक निर्माता और लेखक हैं।,E
GW66,T1006,बॉयहोड को फ्रांस में कभी रिलीज नहीं किया गया था।,N
