,annotater_id,table_id,hypothesis,label
7031,GW28,T1123,“打破本杰明”在过去的二十年里连续表演。,C
7032,GW72,T1123,“打破本杰明”从2010年到2014年间从活动中休息,E
7033,GW72,T1123,《Breaking Benjamin》最初是一支替代金属乐队。,N
7034,GW72,T1123,“Breaking Benjamin”目前没有活跃,C
7035,GW17,T1124,“勇敢的新世界”在21世纪发行。,E
7036,GW17,T1124,“Brave New World”是2000年5月发行的第一张重金属专辑。,N
7037,GW17,T1124,《勇敢的新世界》是1969年夏天录制的。,C
7038,GW72,T1124,“勇敢的新世界”被录制一个月后发布,E
7039,GW72,T1124,EMI主要制作重金属专辑。,N
7040,GW72,T1124,《勇敢的新世界》完全录制于2000年。,C
7041,GW1,T1124,“勇敢的新世界”在21世纪初发布。,E
7042,GW1,T1124,史蒂夫·哈里斯取代了凯文·雪莉担任“勇敢的新世界”的制片人。,N
7043,GW1,T1124,“勇敢的新世界”录制花了两年时间。,C
7044,GW27,T1125,"“查尔斯·惠特斯通爵士”出生于英国,死于法国。",E
7045,GW27,T1125,“查尔斯·惠特斯通爵士”以惠特斯通大桥而闻名。,N
7046,GW27,T1125,"“查尔斯·惠特斯通爵士”在更多的机构学习,比他赢得的勋章数量多。",C
7047,GW68,T1125,“查尔斯·惠特斯通爵士”死于他出生在不同的国家。,E
7048,GW68,T1125,他有两个孩子出生一年的差距。,N
7049,GW68,T1125,"他赢得了科普利勋章,然后赢得了皇家勋章。",C
7050,GW22,T1125,"“查尔斯·惠特斯通爵士”于1802年2月6日出生于英国格洛斯特郡的巴恩伍德,1875年10月19日在法国巴黎去世。",E
7051,GW22,T1125,“查尔斯·惠特斯通爵士”在他一生中只获得了三枚勋章。,N
7052,GW22,T1125,“查尔斯·惠特斯通爵士”在法国巴黎度过了他的大部分时间。,C
7053,GW22,T1126,"“格鲁吉亚州立大学”成立于1913年,位于格鲁吉亚州亚特兰大。",E
7054,GW22,T1126,"信号是由“乔治亚州立大学”出版的报纸,是每日报纸。",N
7055,GW22,T1126,“格鲁吉亚州立大学”的行政人员多于学术人员。,C
7056,GW1,T1126,“格鲁吉亚州立大学”的预算每年超过10亿美元。,E
7057,GW1,T1126,"Risa Palm将担任“格鲁吉亚州立大学”的主席,如果Mark P. Becker退休。",N
7058,GW1,T1126,“格鲁吉亚州立大学”在其历史上只有3个名字变化。,C
7059,GW6,T1126,至少有一所学校在格鲁吉亚大学系统建立了一个多世纪前。,E
7060,GW6,T1126,“格鲁吉亚州立大学”是格鲁吉亚大学体系中最大的学校。,N
7061,GW6,T1126,“格鲁吉亚州立大学”的面具并不与学校的任何官方颜色相同。,C
7062,GW35,T1127,第二次世界大战持续了2000多天。,E
7063,GW35,T1127,国家联盟被德国解散。,N
7064,GW35,T1127,平民的伤亡比军事的伤亡还要多。,C
7065,GW22,T1127,"第二次世界大战也被称为第二次世界大战,是从1939年到1945年持续的全球性战争。",E
7066,GW22,T1127,第二次世界大战只发生在两个相反的军事联盟之间:盟军和轴心。,N
7067,GW22,T1127,"盟军的军事伤亡少于1500万,平民伤亡少于42000万,而轴心的军事伤亡超过10万,平民伤亡超过5000万。",C
7068,GW17,T1127,第二次世界大战发生在20世纪。,E
7069,GW17,T1127,第二次世界大战是20世纪最致命的战争。,N
7070,GW17,T1127,第二次世界大战被德国赢得。,C
7071,GW40,T1128,will.i.am是专辑“Britney Jean”的执行制片人。,E
7072,GW40,T1128,“Britney Jean”在黑色星期五假期周末之前发布。,N
7073,GW40,T1128,“Britney Jean”在发行前一年被录制。,C
7074,GW22,T1128,"“Britney Jean”是一张音乐专辑,于2013年11月29日发行,并在2013年10月期间录制。",E
7075,GW22,T1128,“Britney Jean”融合了流行和EDM流派。,N
7076,GW22,T1128,“布里特尼·珍”的长度为40:00。,C
7077,GW4,T1128,“布里特尼·珍”花了五年时间创作唱片。,E
7078,GW4,T1128,该专辑“布里特尼·珍”赢得了多个奖项。,N
7079,GW4,T1128,专辑“Britney Jean”由三个人制作,C
7080,GW4,T1129,火星轨道飞行器的任务比计划的时间更长。,E
7081,GW4,T1129,火星轨道任务能够发送回彩色照片。,N
7082,GW4,T1129,火星轨道飞行器的任务只持续了6个月。,C
7083,GW27,T1129,Mangalyaan是火星轨道飞行器。,E
7084,GW27,T1129,Mangalyaan是ISRO的第一艘火星轨道飞行器。,N
7085,GW27,T1129,Mangalyaan具有比BOL质量更大的干质量。,C
7086,GW17,T1129,火星轨道飞行器的重量仅为1064磅。,E
7087,GW17,T1129,"火星轨道飞行器的任务被涂成红色,以匹配红色行星。",N
7088,GW17,T1129,火星探测器任务重30磅。,C
7089,GW17,T1130,“波音777”于1994年首次飞行。,E
7090,GW17,T1130,“波音777”是迄今为止最安全的飞机。,N
7091,GW17,T1130,“波音777”已不再生产。,C
7092,GW6,T1130,“波音777”在初始生产两年后推出。,E
7093,GW6,T1130,联合航空在1995年只飞行了一种类型的飞机。,N
7094,GW6,T1130,波音没有来自美国的飞机。,C
7095,GW27,T1130,“波音777”是一架美国制造的宽体喷气式飞机。,E
7096,GW27,T1130,“波音777”是联合航空公司最常用的飞机。,N
7097,GW27,T1130,“波音777”是由该公司于1995年6月7日推出的。,C
7098,GW72,T1132,演员“布鲁斯·威利斯”是美国人,E
7099,GW72,T1132,“布鲁斯威利斯”在高中搬到洛杉矶,N
7100,GW72,T1132,“布鲁斯·威利斯”出生在意大利那不勒斯,C
7101,GW17,T1132,布鲁斯·威利斯与德米·摩尔结婚,E
7102,GW17,T1132,“布鲁斯·威利斯”高达6英尺。,N
7103,GW17,T1132,“布鲁斯·威利斯”出生在南非。,C
7104,GW12,T1132,"“布鲁斯威利斯”,一个演员,是蒙克莱尔州立大学的校友。",E
7105,GW12,T1132,彭斯格罗夫(Pens Grove)是鲁默·威利斯(Rumer Willis)的家乡。,N
7106,GW12,T1132,"德米·穆尔和艾玛·海明已婚,有5个孩子。",C
7107,GW11,T1133,“Can”是一支摇滚乐队。,E
7108,GW11,T1133,“Can”在80年代生活在东柏林。,N
7109,GW11,T1133,“Can”于1980年发行了一张Krautrock专辑。,C
7110,GW12,T1133,"起源于科隆,“Can”是一支精神分裂摇滚乐队。",E
7111,GW12,T1133,“Can”在20世纪80年代和90年代一直活跃。,N
7112,GW12,T1133,"“Can”仅与两个标签有关,自由和勇气。",C
7113,GW1,T1133,“Can”最后一次活跃于20世纪末。,E
7114,GW1,T1133,“Can”在联合艺术家之前与Spoon制作音乐。,N
7115,GW1,T1133,“Can”是西德西部形成的。,C
7116,GW22,T1135,"“Himeji城堡”是一座日本城堡,其类型是Azuchi-Momoyama城堡。",E
7117,GW22,T1135,木材、石头、胶囊和砖是建造和翻新“海梅吉城堡”所使用的唯一材料。,N
7118,GW22,T1135,维持“海梅吉城堡”的恢复工作仍在进行中。,C
7119,GW6,T1135,一个Azuchi-Momoyama城堡可以高超过150英尺。,E
7120,GW6,T1135,胶囊首先被 Toyotomi Hideyoshi 添加到“Himeji 城堡”。,N
7121,GW6,T1135,“Himeji城堡”在它仍在使用时成为联合国教科文组织世界遗产。,C
7122,GW35,T1135,“Himeji城堡”位于亚洲。,E
7123,GW35,T1135,“Himeji城堡”是为士兵而建造的。,N
7124,GW35,T1135,“Himeji城堡”是由一块石头建造的。,C
7125,GW22,T1136,"“芝加哥”是1969年8月的录音机,并于1970年1月26日发行。",E
7126,GW22,T1136,詹姆斯·威廉·格尔西奥是“芝加哥”的唯一制片人。,N
7127,GW22,T1136,“芝加哥”专辑的类型是爵士乐。,C
7128,GW35,T1136,“芝加哥”是一张20世纪的音乐专辑。,E
7129,GW35,T1136,音乐专辑“芝加哥”的长度高于平均好莱坞电影。,N
7130,GW35,T1136,“芝加哥”在同一年被录制并发布。,C
7131,GW27,T1136,“芝加哥”于1969年在两个城市录制。,E
7132,GW27,T1136,“Chicago”是哥伦比亚在70年代发行的第一张专辑。,N
7133,GW27,T1136,“芝加哥”在同年被录制并发布。,C
7134,GW22,T1137,"“Carmen Ejogo”出生于1973年10月22日在伦敦肯辛顿,英国。",E
7135,GW22,T1137,"“Carmen Ejogo”目前居住在布鲁克林,纽约,美国和她的职业只是演奏和唱歌。",N
7136,GW22,T1137,"“Carmen Ejogo”于2002年与杰弗里·赖特结婚,并有一个孩子。",C
7137,GW12,T1137,“Carmen Ejogo”是目前居住在纽约布鲁克林的女演员。,E
7138,GW12,T1137,"“Carmen Ejogo”,出生在伦敦,自1998年以来已结婚两次。",N
7139,GW12,T1137,Charles Ejogo是女演员“Carmen Ejogo”的孩子之一。,C
7140,GW1,T1137,“Carmen Ejogo”出生于1973年秋天。,E
7141,GW1,T1137,“Carmen Ejogo”与杰弗里·赖特有孩子。,N
7142,GW1,T1137,“Carmen Ejogo”只曾在美国生活过。,C
7143,GW6,T1138,谢尔格·盖恩斯堡的女儿自20岁以来一直与她的伴侣在一起。,E
7144,GW6,T1138,简·伯金是凯特·巴里的母亲。,N
7145,GW6,T1138,简·比尔金是朱迪·坎贝尔的母亲。,C
7146,GW40,T1138,“夏洛特·盖恩斯堡”是一位英国和法国女演员和歌手。,E
7147,GW40,T1138,“夏洛特·盖恩斯堡”计划与她的未婚夫伊万·阿塔尔结婚。,N
7148,GW40,T1138,“夏洛特·盖恩斯堡”只签署了一张唱片。,C
7149,GW22,T1138,"夏洛特·卢西·盖恩斯堡(Charlotte Lucy Gainsbourg)是一位英国 - 法国女演员和歌手,1971年7月21日出生于英国伦敦。",E
7150,GW22,T1138,"“夏洛特·盖恩斯堡”在1984年首次亮相,一直活跃到今天。",N
7151,GW22,T1138,"“夏洛特·盖恩斯堡”有两个孩子,与伊万·阿塔尔结婚。",C
7152,GW1,T1139,“漫画艺术学院”成立7年。,E
7153,GW1,T1139,尼尔·亚当斯是“漫画艺术学院”的最后一位主席。,N
7154,GW1,T1139,“漫画艺术学院”总部设在西海岸。,C
7155,GW68,T1139,“漫画艺术学院”是为美国服务的漫画专业组织。,E
7156,GW68,T1139,狄克·乔尔达诺(Dick Giordano)曾在图画家协会总部担任总统一年。,N
7157,GW68,T1139,十一年是“漫画艺术学院”存在的时间。,C
7158,GW40,T1139,“漫画艺术学院”不再存在。,E
7159,GW40,T1139,斯坦·李是“漫画艺术学院”的最后一任主席。,N
7160,GW40,T1139,“漫画艺术学院”成立于美国好莱坞。,C
7161,GW17,T1140,“第一次世界大战”持续了四年的战斗。,E
7162,GW17,T1140,第一次世界大战是历史上最致命的战争。,N
7163,GW17,T1140,第一次世界大战发生在1800年代初。,C
7164,GW0,T1140,特里安诺条约在凡尔赛条约签署一年后签署。,E
7165,GW0,T1140,苏联在“第一次世界大战”期间诞生。,N
7166,GW0,T1140,土耳其在“第一次世界大战”之前曾进行过独立战争。,C
7167,GW27,T1140,“第一次世界大战”在几个大洲进行。,E
7168,GW27,T1140,凡尔赛条约在“第一次世界大战”后取消了德国的殖民地。,N
7169,GW27,T1140,“第一次世界大战”比失去领土的国家拥有更多的终结条约。,C
7170,GW28,T1141,法国国际网球锦标赛是法国的一项体育赛事。,E
7171,GW28,T1141,法国国际网球锦标赛(Championnats Internationaux de France de Tennis)是一项奖励男女均等的体育赛事。,N
7172,GW28,T1141,法国国际网球锦标赛(Championnats Internationaux de France de Tennis)是一场圆轮比赛。,C
7173,GW68,T1141,"在法国国际网球锦标赛中,最多的双重冠军是女性。",E
7174,GW68,T1141,男性单身头衔的第二位是尼古拉斯·马赫特。,N
7175,GW68,T1141,"在法国国际网球锦标赛中,最单身的冠军是克里斯·埃弗特。",C
7176,GW22,T1141,法国国际网球锦标赛于1891年在法国巴黎成立。,E
7177,GW22,T1141,法国国际网球锦标赛仅在沙地和泥土上进行。,N
7178,GW22,T1141,罗伊·艾默生在法国国际网球锦标赛中赢得了最多的单人冠军。,C
7179,GW22,T1142,"“普林斯顿大学”是一所位于新泽西州普林斯顿的私立大学,拥有500英亩的郊区、大学城。",E
7180,GW22,T1142,"“普林斯顿大学”只有AAU,URA和NAICU的学术联系。",N
7181,GW22,T1142,“普林斯顿大学”的行政人员多于其学术人员。,C
7182,GW0,T1142,“普林斯顿大学”不是学校的原名。,E
7183,GW0,T1142,“普林斯顿大学”的大多数本科生来自新泽西州。,N
7184,GW0,T1142,“普林斯顿大学”的员工人数比研究生多。,C
7185,GW35,T1142,“普林斯顿大学”成立于18世纪。,E
7186,GW35,T1142,只有来自“普林斯顿大学”的本科生代表NCAA一级。,N
7187,GW35,T1142,红色是普林斯顿大学的主要颜色。,C
7188,GW72,T1143,自由女神像是一个个人纪念碑,E
7189,GW72,T1143,自由女神像每年访问人数最多的美国国家纪念碑,N
7190,GW72,T1143,火炬位于自由女神像的地面层。,C
7191,GW6,T1143,FrŽdŽric Auguste Bartholdi雕刻的雕像在20世纪被指定为美国国家纪念碑。,E
7192,GW6,T1143,"自由女神像成为联合国教科文组织世界遗产,在第二轮修复开始的那一天。",N
7193,GW6,T1143,自由女神像仅在一个州被认为是重要的。,C
7194,GW22,T1143,"自由女神像坐落在纽约市曼哈顿自由岛,纽约,美国,并于1886年10月28日奉献。",E
7195,GW22,T1143,"自由女神像是唯一拥有以下附属性的地点:联合国教科文组织世界遗产,美国国家纪念碑,美国历史地点国家登记处,新泽西历史地点登记处和“纽约市地标”。",N
7196,GW22,T1143,自由女神像一生中只修复一次。,C
7197,GW68,T1144,“佛罗里达国际大学”拥有比行政人员更多的学术人员。,E
7198,GW68,T1144,它的校园距离奥兰多不到100英里。,N
7199,GW68,T1144,其主席或代理人被命名为卡伦。,C
7200,GW1,T1144,“佛罗里达国际大学”的捐赠额略低于2亿美元。,E
7201,GW1,T1144,“佛罗里达国际大学”有一个男性面具。,N
7202,GW1,T1144,“佛罗里达国际大学”拥有5万多名本科生。,C
7203,GW22,T1144,“佛罗里达国际大学”是一所成立于1965年的公立大学。,E
7204,GW22,T1144,"“佛罗里达国际大学”只有来自ORAU,SACS和SUS的学术联系。",N
7205,GW22,T1144,"Kenneth G. Furton是总统,Mark B. Rosenberg是“佛罗里达国际大学”的倡导者。",C
7206,GW52,T1146,“Carly Rae Jepsen”已经表演了十多年。,E
7207,GW52,T1146,“Carly Rae Jepsen”只表演流行歌曲。,N
7208,GW52,T1146,“Carly Rae Jepsen”已经从音乐中退休。,C
7209,GW27,T1146,“Carly Rae Jepsen”出生在加拿大。,E
7210,GW27,T1146,“Carly Rae Jepsen”以她的歌曲而闻名。,N
7211,GW27,T1146,“Carly Rae Jepsen”已经在更少的标签比她有职业。,C
7212,GW22,T1146,“Carly Rae Jepsen”于1985年11月21日出生于加拿大英属哥伦比亚州的Mission。,E
7213,GW22,T1146,“Carly Rae Jepsen”只唱流行歌曲。,N
7214,GW22,T1146,“Carly Rae Jepsen”与任何标签无关。,C
7215,GW27,T1147,重庆机场是一座拥有三家运营商的公共和军事机场。,E
7216,GW27,T1147,香吉机场是新加坡最受欢迎的机场。,N
7217,GW27,T1147,"Changi 机场有更多的运营商,而不是它是一个枢纽的公司。",C
7218,GW17,T1147,"1981年,新加坡昌吉机场开业。",E
7219,GW17,T1147,新加坡Changi机场提供咖啡和茶。,N
7220,GW17,T1147,新加坡Changi机场位于美国。,C
7221,GW22,T1147,"新加坡Changi机场是新加坡主要的民用/军用机场,位于新加坡Changi。",E
7222,GW22,T1147,CAG、CAAS、RSAF是新加坡Changi机场的唯一运营商。,N
7223,GW22,T1147,新加坡Changi机场的所有者是AirAsia。,C
7224,GW22,T1150,玫瑰花束手表 法伯格的鸡蛋于1899年交给了亚历山大·费奥多罗夫娜。,E
7225,GW22,T1150,"俄羅斯的尼古拉斯二世是付費的客戶,買了白花束時鐘FabergŽ的蛋。",N
7226,GW22,T1150,鸡尾酒手表 法伯格的鸡蛋客户尼古拉斯二世为自己带来了鸡蛋。,C
7227,GW17,T1150,玫瑰花的手表FabergŽ鸡蛋于19世纪末交付。,E
7228,GW17,T1150,白天交付了Lilies Clock FabergŽ鸡蛋。,N
7229,GW17,T1150,"白兰地手表FabergŽ鸡蛋被丢失,从未交付。",C
7230,GW1,T1150,玫瑰花的手表FabergŽ鸡蛋于19世纪末交付。,E
7231,GW1,T1150,玫瑰花的手表 FabergŽ鸡蛋是作为礼物的。,N
7232,GW1,T1150,买了Bouquet of Lilies Clock FabergŽ鸡蛋的客户是收到的个人。,C
7233,GW17,T1152,“查理XCX”现年26岁。,E
7234,GW17,T1152,“Charli XCX”在20岁时毕业于大学,N
7235,GW17,T1152,“Charli XCX”是一位乡村音乐家。,C
7236,GW75,T1152,“Charli XCX”是一位从2007年开始的歌手。,E
7237,GW75,T1152,"“Charli XCX”获得了许多奖项,包括格莱美奖。",N
7238,GW75,T1152,“Charli XCX”是一位写乡村音乐的作曲家。,C
7239,GW40,T1152,夏洛特·艾玛·艾奇森(Charlotte Emma Aitchison)是歌手查理·XCX(Charlie XCX)的真名。,E
7240,GW40,T1152,“Charli XCX”为她的音乐获得了许多奖项和认可。,N
7241,GW40,T1152,“Charli XCX”只签署了一个品牌。,C
7242,GW28,T1153,“Carrie & Lowell”是一张录制并在两年内发布的音乐专辑。,E
7243,GW28,T1153,“Carrie & Lowell”在其发布时获得了许多奖项。,N
7244,GW28,T1153,“Carrie & Lowell”是为期一小时的美国民间音乐歌曲。,C
7245,GW40,T1153,“Carrie & Lowell”已经发行了六张专辑。,E
7246,GW40,T1153,“Carrie & Lowell”是一部姐妹音乐剧。,N
7247,GW40,T1153,“Carrie & Lowell”是一支硬摇滚乐队。,C
7248,GW0,T1153,“Carrie & Lowell”于2015年春季发行。,E
7249,GW0,T1153,大部分的“Carrie & Lowell”是在俄勒冈州录制的。,N
7250,GW0,T1153,“Carrie & Lowell”在同年被录制。,C
7251,GW72,T1154,威斯康星大学 马迪逊有两倍多的本科生比研究生,E
7252,GW72,T1154,威斯康星大学麦迪逊赢得了NCAA Division I Ð Big Ten,N
7253,GW72,T1154,你的系统有一个时间赋予,C
7254,GW27,T1154,"威斯康星大学的座右铭是拉丁文,指的是神圣。",E
7255,GW27,T1154,威斯康星大学 麦迪逊是威斯康星州的第一所大学。,N
7256,GW27,T1154,威斯康星大学麦迪逊的面具是与学校的号不同的动物。,C
7257,GW1,T1154,威斯康星大学 麦迪逊有超过两倍多的本科生作为研究生。,E
7258,GW1,T1154,威斯康星大学 麦迪逊在APLU之前与URA有关联。,N
7259,GW1,T1154,威斯康星大学 麦迪逊成立于19世纪的转折点。,C
7260,GW22,T1155,“WIMA”于1950年由路易丝·谢尔宾在美国创立。,E
7261,GW22,T1155,“WIMA”是世界上最大的女性摩托车协会。,N
7262,GW22,T1155,Theresa Wallach是“WIMA”的第二任国际副总裁。,C
7263,GW68,T1155,“WIMA”有总统和副总统。,E
7264,GW68,T1155,他们的粉红丝带骑行发生在怀俄明州。,N
7265,GW68,T1155,"截至2017年,他们的创始人和领导者是同一个人。",C
7266,GW17,T1155,“WIMA”成立于20世纪中叶。,E
7267,GW17,T1155,“WIMA”没有男人在领导。,N
7268,GW17,T1155,“WIMA”位于澳大利亚。,C
7269,GW17,T1156,约瑟夫伊斯兰在英国出生。,E
7270,GW17,T1156,犹大伊斯兰结婚了。,N
7271,GW17,T1156,犹苏夫伊斯兰出生于20世纪20年代初。,C
7272,GW68,T1156,伊斯兰教至少有四个不同的名字。,E
7273,GW68,T1156,犹大伊斯兰有两个兄弟和一个姐妹。,N
7274,GW68,T1156,"他曾与多家唱片公司合作,包括Saturday Night Recordings。",C
7275,GW28,T1156,“Yusuf Islam/Cat Stevens”是一位演奏乐器的音乐家,E
7276,GW28,T1156,"“Yusuf Islam/Cat Stevens”是一位英国音乐家,他转向了伊斯兰教。",N
7277,GW28,T1156,“Yusuf Islam/Cat Stevens”在20岁时开始了他的职业生涯。,C
7278,GW1,T1157,“By the Way”长达一小时。,E
7279,GW1,T1157,"“By the Way”的录音量更多是在Cello工作室录制的,而不是在Chateau Marmont。",N
7280,GW1,T1157,“By the Way”花了一个多年的时间来录制。,C
7281,GW22,T1157,“By the Way”于2002年7月9日在华纳兄弟品牌下发布。,E
7282,GW22,T1157,里克·鲁宾是“路边”的唯一制片人。,N
7283,GW22,T1157,该专辑的长度“By the Way”超过70分钟。,C
7284,GW11,T1157,“By the Way”是一个专辑的标题。,E
7285,GW11,T1157,“By the Way”于2002年夏天在洛杉矶广播电台发行。,N
7286,GW11,T1157,“By the Way”在2000年赢得了奖项。,C
7287,GW40,T1158,"威廉王子,剑桥公爵是“英国电影和电视艺术学院”的主席。",E
7288,GW40,T1158,“英国电影和电视艺术学院”拥有6500多名会员。,N
7289,GW40,T1158,“英国电影和电视艺术学院”总部设在美国。,C
7290,GW1,T1158,“英国电影和电视艺术学院”是一个专注于媒体形式的组织。,E
7291,GW1,T1158,"如果剑桥公爵威廉王子辞去BAFTA主席,安妮·莫里森将担任这个角色。",N
7292,GW1,T1158,“英国电影和电视艺术学院”从未改变过名称。,C
7293,GW22,T1158,"“英国电影和电视艺术学院”成立于72年前,拥有约6500名会员。",E
7294,GW22,T1158,总统、主席和首席执行官是“英国电影和电视艺术学院”唯一可用的高级职位。,N
7295,GW22,T1158,Amanda Berry是“英国电影和电视艺术学院”的主席。,C
7296,GW4,T1159,“亚利桑那州立大学”已经存在超过125年。,E
7297,GW4,T1159,“亚利桑那州立大学”的捐赠来自捐赠。,N
7298,GW4,T1159,“亚利桑那州立大学”有不到10万名学生。,C
7299,GW72,T1159,“亚利桑那州立大学”在Tempe校园拥有最多的学生,E
7300,GW72,T1159,“亚利桑那州立大学”一直有学期期,N
7301,GW72,T1159,理工学院校园是“亚利桑那州立大学”中最小的校园,C
7302,GW76,T1159,“亚利桑那州立大学”是一所拥有130多年的公立学校。,E
7303,GW76,T1159,“亚利桑那州立大学”是亚利桑那州最大的大学。,N
7304,GW76,T1159,“亚利桑那州立大学”没有足球队。,C
7305,GW22,T1160,"“Lysol”是一种消毒剂和全用途清洁剂,由美国Reckitt Benckiser拥有。",E
7306,GW22,T1160,"“Lysol”于1889年推出,是Lehn & Fink推出的第一个清洁剂。",N
7307,GW22,T1160,“Lysol”的口号是“100%细菌保护”。,C
7308,GW76,T1160,“Lysol”公司已经生产消毒剂清洁剂超过120年。,E
7309,GW76,T1160,Reckitt Benckiser最近从Lehn & Fink收购了该公司。,N
7310,GW76,T1160,“Lysol”品牌消毒剂清洁剂仅在美国销售。,C
7311,GW72,T1160,Reckitt Benckiser 制造全方位清洁产品,E
7312,GW72,T1160,Lehn & Fink 全球推出“Lysol”,N
7313,GW72,T1160,“Lysol”仅在美国提供。,C
7314,GW12,T1161,“Brand New Eyes”于2009年初在Lightning Sound工作室录制。,E
7315,GW12,T1161,Fueled by Ramen是与制片人Rob Cavallo相关的品牌。,N
7316,GW12,T1161,"“Brand New Eyes”,一个情感流行专辑,只需一个小时的时间。",C
7317,GW22,T1161,该专辑“Brand New Eyes”于2009年9月在加利福尼亚州Hidden Hills的Lightning Sound Studios录制。,E
7318,GW22,T1161,Rob Cavallo和Paramore是专辑“Brand New Eyes”的唯一制作人。,N
7319,GW22,T1161,专辑“Brand New Eyes”的长度超过42:00。,C
7320,GW1,T1161,“品牌新眼睛”在录音完成6个月后发布。,E
7321,GW1,T1161,"Paramore不仅制作了“品牌新眼睛”,还录制了它。",N
7322,GW1,T1161,“品牌新眼睛”长达一小时。,C
7323,GW27,T1162,波音757是一架美国制造的飞机。,E
7324,GW27,T1162,“波音757”主要由德尔塔公司使用。,N
7325,GW27,T1162,“波音757”的变体比使用它的公司要多。,C
7326,GW35,T1162,波音停止生产757架飞机,E
7327,GW35,T1162,"目前,只有4家航空公司正在飞行“波音757”飞机。",N
7328,GW35,T1162,波音与联合航空公司一起推出757。,C
7329,GW28,T1162,波音757是一架美国喷气式飞机。,E
7330,GW28,T1162,"“波音757”是波音最安全的飞机,没有坠毁。",N
7331,GW28,T1162,“波音757”是美国和加拿大公司的合资企业。,C
7332,GW27,T1163,伯顿·莱昂·雷诺兹(Burton Leon Reynolds Jr.)在佛罗里达州去世,E
7333,GW27,T1163,"“Burt Reynolds”开始与洛尼·安德森的关系,而他仍然看到萨利菲尔德。",N
7334,GW27,T1163,Burton Leon Reynolds Jr. 在他出生的同一州去世。,C
7335,GW22,T1163,"“Burt Reynolds”是一位美国演员、导演和制片人,1936年2月11日出生于美国密歇根州兰辛。",E
7336,GW22,T1163,“Burt Reynolds”在1958年作为演员首次亮相。,N
7337,GW22,T1163,“Burt Reynolds”于2018年9月7日在美国密歇根州兰辛去世。,C
7338,GW17,T1163,“Burt Reynolds”曾经与朱迪·卡恩结婚。,E
7339,GW17,T1163,“Burt Reynolds”有个女儿。,N
7340,GW17,T1163,“Burt Reynolds”目前住在德克萨斯州。,C
7341,GW22,T1165,"“非暴力项目”是一个教育非营利组织,成立于1993年,其重点是教育,非暴力和和平。",E
7342,GW22,T1165,“非暴力项目”在世界范围内只有一个总部位于瑞士日内瓦。,N
7343,GW22,T1165,nonviolence.org 是“非暴力项目”的官方网站。,C
7344,GW17,T1165,“非暴力项目”成立于1990年代初。,E
7345,GW17,T1165,“非暴力项目”的女性导演比男性更多。,N
7346,GW17,T1165,“非暴力项目”总部设在加拿大。,C
7347,GW1,T1165,“非暴力项目”始于20世纪末。,E
7348,GW1,T1165,"如果Jan Hellman辞去“非暴力项目”主席,Rolf Skjoldebrand将接管这个职位。",N
7349,GW1,T1165,“非暴力项目”总部位于北美。,C
7350,GW27,T1166,旅行者1号研究了3个太空物体。,E
7351,GW27,T1166,旅行者1号是第一个到达土星的坑。,N
7352,GW27,T1166,旅行者1号在研究泰坦之后完成了任务。,C
7353,GW22,T1166,"Voyager 1由喷气推进实验室制造,由NASA/喷气推进实验室运营。",E
7354,GW22,T1166,外星行星、星球和星际探测是旅行者1号唯一的任务。,N
7355,GW22,T1166,"旅行者1号的发射质量为850公斤,发射时功率为550瓦。",C
7356,GW4,T1166,旅行者1号已经离开太阳系。,E
7357,GW4,T1166,旅行者1号将继续飞行100多年。,N
7358,GW4,T1166,旅行者1在穿越太空时错过了木星。,C
7359,GW12,T1167,“布鲁斯·斯普林斯蒂恩”出生于1949年秋天。,E
7360,GW12,T1167,老板是歌手“布鲁斯·斯普林斯汀”的中间名字。,N
7361,GW12,T1167,居住在科尔茨尼克的布鲁斯·斯普林斯蒂恩(Bruce Springsteen)在摇滚音乐方面已经有60多年的职业生涯。,C
7362,GW1,T1167,“布鲁斯·斯普林斯蒂恩”的职业生涯已经跨越了50多年。,E
7363,GW1,T1167,“布鲁斯·斯普林斯蒂恩”的三个孩子都是与帕蒂Scialfa在一起的。,N
7364,GW1,T1167,“布鲁斯·斯普林斯蒂恩”出生在20世纪的转折后不久。,C
7365,GW22,T1167,"布鲁斯·弗雷德里克·约瑟夫·斯普林斯蒂恩出生于1949年9月23日,在美国新泽西州长区。",E
7366,GW22,T1167,"布鲁斯·弗雷德里克·约瑟夫·斯普林斯汀也被称为“老板”,没有其他号。",N
7367,GW22,T1167,"布鲁斯·弗雷德里克·约瑟夫·斯普林斯汀三次结婚,有两个孩子。",C
7368,GW22,T1168,“Jenga”是一款由Leslie Scott设计的物理技能游戏。,E
7369,GW22,T1168,"“Jenga”可以在1名或多个玩家之间玩,即即使10名玩家也可以同时玩“Jenga”。",N
7370,GW22,T1168,"“Jenga”播放时间为20～30分钟,设置时间为5分钟以上。",C
7371,GW27,T1168,"“Jenga”由Leslie Scott设计,至少有一名玩家可以使用它。",E
7372,GW27,T1168,“Jenga”是最具手动技巧密集性的游戏之一。,N
7373,GW27,T1168,"设置“Jenga”需要更长的时间,而不是在平均播放时间的低端玩游戏。",C
7374,GW77,T1168,"“Jenga”是一个游戏,需要很少的时间来玩,但需要很多的身体技能和属性来玩得很好。",E
7375,GW77,T1168,一个女人是这个游戏的设计师。,N
7376,GW77,T1168,它需要相当长的时间来设置和玩“Jenga”。,C
